ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-08,LIU,,St. John's (NY),REG (Non-Conf),L 50-67,*,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
2,2,4,2024-11-12,LIU,,Rider,REG (Non-Conf),L 54-66,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
3,3,5,2024-11-14,LIU,@,Manhattan,REG (Non-Conf),L 50-73,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
4,4,6,2024-11-20,LIU,@,Michigan,REG (Non-Conf),L 31-96,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,2,0,-1.5,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
5,5,9,2024-12-08,LIU,@,Fordham,REG (Non-Conf),L 43-62,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
6,6,10,2024-12-11,LIU,@,Saint Peter's,REG (Non-Conf),L 37-51,,12,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,2,2,0,-2.2,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
7,7,11,2024-12-14,LIU,,Delaware State,REG (Non-Conf),W 65-63 (OT),,12,2,3,.667,0,0,,2,3,.667,.667,0,0,1,2,3,1,0,0,0,1,4,4.3,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
8,8,12,2024-12-21,LIU,@,VCU,REG (Non-Conf),L 42-72,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
9,9,13,2024-12-30,LIU,,NJIT,REG (Non-Conf),L 60-89,,14,0,3,.000,0,0,,0,3,.000,.000,0,0,1,3,4,1,0,1,1,1,0,-0.5,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
10,10,14,2025-01-02,LIU,,Le Moyne,REG (Conf),W 59-48,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
11,11,16,2025-01-09,LIU,@,Central Connecticut State,REG (Conf),L 48-52,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
12,12,17,2025-01-11,LIU,,Stonehill,REG (Conf),L 50-61,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
13,13,18,2025-01-18,LIU,@,Saint Francis (PA),REG (Conf),L 54-63,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
14,14,25,2025-02-15,LIU,@,FDU,REG (Conf),L 45-75,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
15,15,26,2025-02-22,LIU,@,Le Moyne,REG (Conf),L 53-83,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
16,16,30,2025-03-10,LIU,@,FDU,CTOURN,L 44-73,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laeticia Hardy,https://www.sports-reference.com/cbb/players/laeticia-hardy-1.html,long-island-university,2024-25
