ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,2,2024-11-09,Eastern Washington,,Walla Walla,REG (Non-Conf),W 81-33,,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Addison Hall,https://www.sports-reference.com/cbb/players/addison-hall-1.html,eastern-washington,2024-25
2,11,11,2024-12-16,Eastern Washington,,Warner Pacific,REG (Non-Conf),W 98-45,,9,0,2,.000,0,2,.000,0,0,.000,0,0,0,0,0,1,1,0,0,1,0,-0.1,Addison Hall,https://www.sports-reference.com/cbb/players/addison-hall-1.html,eastern-washington,2024-25
3,12,15,2025-01-09,Eastern Washington,,Portland State,REG (Conf),W 78-49,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Addison Hall,https://www.sports-reference.com/cbb/players/addison-hall-1.html,eastern-washington,2024-25
4,13,29,2025-03-01,Eastern Washington,@,Idaho State,REG (Conf),L 60-75,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Addison Hall,https://www.sports-reference.com/cbb/players/addison-hall-1.html,eastern-washington,2024-25
