ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,86,1,2022-11-07,North Dakota State,@,Montana,REG (Non-Conf),W 65-63,*,37,8,16,.500,3,8,.375,5,8,.625,.594,0,0,,1,3,4,6,5,0,1,1,19,20.4,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
2,87,3,2022-11-14,North Dakota State,,Valley City St.,REG (Non-Conf),W 96-45,*,22,7,11,.636,3,6,.500,4,5,.800,.773,4,4,1.000,0,5,5,4,4,0,1,1,21,23.0,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
3,88,4,2022-11-17,North Dakota State,,Minnesota,REG (Non-Conf),W 71-65,*,29,3,12,.250,2,6,.333,1,6,.167,.333,0,0,,1,3,4,1,0,0,3,3,8,-1.1,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
4,89,5,2022-11-22,North Dakota State,,Northern Colorado,REG (Non-Conf),W 68-54,*,35,2,8,.250,1,4,.250,1,4,.250,.313,0,1,.000,0,6,6,6,1,0,1,0,5,5.8,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
5,90,6,2022-11-25,North Dakota State,N,Boise State,REG (Non-Conf),W 68-53,*,32,9,17,.529,1,3,.333,8,14,.571,.559,4,5,.800,0,4,4,3,3,0,5,2,23,14.8,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
6,91,7,2022-11-27,North Dakota State,@,Nevada,REG (Non-Conf),W 73-68,*,36,11,19,.579,7,12,.583,4,7,.571,.763,10,10,1.000,0,6,6,1,3,0,1,1,39,34.2,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
7,92,8,2022-12-01,North Dakota State,@,Eastern Michigan,REG (Non-Conf),L 55-73,*,34,3,17,.176,1,5,.200,2,12,.167,.206,0,0,,0,7,7,4,2,0,1,2,7,1.4,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
8,93,9,2022-12-03,North Dakota State,@,Central Michigan,REG (Non-Conf),L 65-66,*,35,5,12,.417,1,6,.167,4,6,.667,.458,0,0,,0,3,3,3,2,0,4,1,11,5.2,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
9,94,10,2022-12-06,North Dakota State,@,Northern Iowa,REG (Non-Conf),L 70-79,*,36,3,16,.188,2,9,.222,1,7,.143,.250,6,6,1.000,0,4,4,2,0,0,3,4,14,2.0,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
10,95,11,2022-12-10,North Dakota State,@,Green Bay,REG (Non-Conf),L 52-70,*,28,2,10,.200,2,8,.250,0,2,.000,.300,0,0,,0,4,4,4,0,1,2,1,6,2.1,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
11,96,13,2022-12-19,North Dakota State,,Western Illinois,REG (Conf),W 84-60,*,31,5,9,.556,3,6,.500,2,3,.667,.722,0,0,,0,6,6,2,0,0,4,1,13,7.5,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
12,97,14,2022-12-21,North Dakota State,,St. Thomas,REG (Conf),W 74-56,*,28,6,11,.545,5,8,.625,1,3,.333,.773,0,0,,2,4,6,6,5,0,1,1,17,22.1,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
13,98,15,2022-12-31,North Dakota State,,North Dakota,REG (Conf),W 81-76,*,37,6,18,.333,2,10,.200,4,8,.500,.389,14,15,.933,1,5,6,6,4,0,0,2,28,27.0,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
14,99,16,2023-01-05,North Dakota State,@,South Dakota State,REG (Conf),L 63-94,*,24,3,8,.375,0,2,.000,3,6,.500,.375,3,4,.750,0,3,3,1,2,1,4,3,9,3.3,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
15,100,17,2023-01-07,North Dakota State,@,South Dakota,REG (Conf),W 79-76,*,38,9,22,.409,1,11,.091,8,11,.727,.432,3,3,1.000,1,6,7,6,0,0,0,0,22,16.9,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
16,101,18,2023-01-12,North Dakota State,,Denver,REG (Conf),W 71-43,*,27,4,9,.444,3,5,.600,1,4,.250,.611,2,2,1.000,0,4,4,4,1,0,3,2,13,9.5,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
17,102,19,2023-01-14,North Dakota State,,Omaha,REG (Conf),W 83-71,*,35,10,19,.526,6,13,.462,4,6,.667,.684,0,0,,1,5,6,6,3,0,3,0,26,23.1,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
18,103,20,2023-01-19,North Dakota State,@,Oral Roberts,REG (Conf),L 53-75,*,34,1,13,.077,0,7,.000,1,6,.167,.077,0,0,,1,6,7,3,3,0,3,1,2,-2.5,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
19,104,21,2023-01-21,North Dakota State,@,Kansas City,REG (Conf),W 75-66,*,38,2,12,.167,1,8,.125,1,4,.250,.208,0,0,,4,2,6,4,1,0,1,0,5,3.6,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
20,105,22,2023-01-28,North Dakota State,@,North Dakota,REG (Conf),L 73-82,*,34,8,18,.444,4,8,.500,4,10,.400,.556,8,10,.800,1,6,7,2,2,1,2,3,28,21.2,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
21,106,23,2023-02-02,North Dakota State,,South Dakota,REG (Conf),W 86-82 (OT),*,39,11,24,.458,4,10,.400,7,14,.500,.542,2,2,1.000,1,7,8,2,4,0,0,2,28,23.0,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
22,107,24,2023-02-04,North Dakota State,,South Dakota State,REG (Conf),L 54-82,*,34,2,7,.286,2,5,.400,0,2,.000,.429,2,2,1.000,0,3,3,4,2,0,3,2,8,5.8,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
23,108,25,2023-02-09,North Dakota State,@,Omaha,REG (Conf),L 58-63,*,35,4,12,.333,1,4,.250,3,8,.375,.375,1,2,.500,2,4,6,4,5,0,3,0,10,10.2,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
24,109,26,2023-02-11,North Dakota State,@,Denver,REG (Conf),L 71-83,*,34,5,16,.313,2,7,.286,3,9,.333,.375,2,4,.500,2,2,4,3,2,0,1,5,14,7.1,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
25,110,27,2023-02-16,North Dakota State,,Kansas City,REG (Conf),W 86-75,*,36,8,12,.667,5,8,.625,3,4,.750,.875,0,0,,0,1,1,5,1,0,4,2,21,15.8,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
26,111,28,2023-02-18,North Dakota State,,Oral Roberts,REG (Conf),W 103-86,*,36,10,17,.588,3,8,.375,7,9,.778,.676,6,8,.750,0,5,5,6,3,0,4,2,29,24.2,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
27,112,29,2023-02-23,North Dakota State,@,St. Thomas,REG (Conf),W 64-44,*,24,2,7,.286,1,3,.333,1,4,.250,.357,0,0,,0,2,2,3,2,0,3,3,5,1.4,Heaven Hamling,https://www.sports-reference.com/cbb/players/heaven-hamling-1.html,north-dakota-state,2022-23
