ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,St. Thomas,@,Drake,REG (Non-Conf),L 69-94,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
2,2,2,2023-11-11,St. Thomas,,Wis.-River Falls,REG (Non-Conf),W 101-62,,10,3,4,.750,2,3,.667,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,2,8,6.3,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
3,3,5,2023-11-21,St. Thomas,@,St. Mary's (CA),REG (Non-Conf),W 74-60,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
4,4,6,2023-11-24,St. Thomas,N,UC Irvine,REG (Non-Conf),L 63-74,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
5,5,7,2023-11-25,St. Thomas,N,Butler,REG (Non-Conf),L 54-76,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
6,6,8,2023-11-29,St. Thomas,,Iowa State,REG (Non-Conf),L 44-85,,9,0,1,.000,0,1,.000,0,0,,.000,4,4,1.000,0,1,1,0,0,0,0,0,4,3.6,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
7,7,9,2023-12-02,St. Thomas,@,Western Illinois,REG (Non-Conf),L 78-82,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
8,8,12,2023-12-13,St. Thomas,,Wisconsin,REG (Non-Conf),L 55-78,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,2,1,0,-2.8,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
9,9,13,2023-12-16,St. Thomas,,Wis.-Stevens Point,REG (Non-Conf),W 82-49,,17,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,3,3,0,0,2,1,2,2,2.2,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
10,10,14,2023-12-29,St. Thomas,,North Dakota,REG (Conf),W 95-76,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Lizzie Steingraber,https://www.sports-reference.com/cbb/players/lizzie-steingraber-1.html,st-thomas-mn,2023-24
