ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,16,2023-01-10,Pennsylvania,,Hartford,REG (Non-Conf),W 76-30,,8,0,0,,0,0,0,0,,,0,0,0,3,3,1,0,0,0,1,0,1.2,Ella Ray,https://www.sports-reference.com/cbb/players/ella-ray-1.html,pennsylvania,2022-23
2,2,21,2023-02-03,Pennsylvania,@,Columbia,REG (Conf),L 50-72,,2,0,1,.000,0,0,0,1,.000,.000,0,0,1,0,1,0,0,0,0,1,0,-0.4,Ella Ray,https://www.sports-reference.com/cbb/players/ella-ray-1.html,pennsylvania,2022-23
