ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2022-11-17,Pennsylvania,,Villanova,REG (Non-Conf),L 41-67,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
2,2,10,2022-12-08,Pennsylvania,,St. Francis Brooklyn,REG (Non-Conf),W 78-44,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,1,0,2,1,3,0.9,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
3,3,12,2022-12-30,Pennsylvania,,Gwynedd-Mercy,REG (Non-Conf),W 95-38,,8,1,5,.200,1,4,.250,0,1,.000,.300,0,0,0,0,0,0,0,0,0,0,3,-0.1,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
4,4,16,2023-01-10,Pennsylvania,,Hartford,REG (Non-Conf),W 76-30,,10,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,1,1,0,0,0,1,0,6,4.0,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
5,5,18,2023-01-16,Pennsylvania,@,Princeton,REG (Conf),L 40-55,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
6,6,19,2023-01-21,Pennsylvania,,Yale,REG (Conf),W 79-57,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
7,7,20,2023-01-28,Pennsylvania,@,Harvard,REG (Conf),L 60-84,,2,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
8,8,21,2023-02-03,Pennsylvania,@,Columbia,REG (Conf),L 50-72,,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
9,9,25,2023-02-18,Pennsylvania,@,Brown,REG (Conf),L 59-68,,3,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,1,1,0,-0.7,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
10,10,26,2023-02-25,Pennsylvania,@,Dartmouth,REG (Conf),W 54-37,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
11,11,27,2023-03-03,Pennsylvania,,Princeton,REG (Conf),L 52-71,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Georgia Heine,https://www.sports-reference.com/cbb/players/georgia-heine-1.html,pennsylvania,2022-23
