ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,4,2022-11-17,Pennsylvania,,Villanova,REG (Non-Conf),L 41-67,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,1,0,0,0,1,3,2.6,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
2,16,8,2022-12-01,Pennsylvania,,Stony Brook,REG (Non-Conf),W 73-53,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
3,17,10,2022-12-08,Pennsylvania,,St. Francis Brooklyn,REG (Non-Conf),W 78-44,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
4,18,12,2022-12-30,Pennsylvania,,Gwynedd-Mercy,REG (Non-Conf),W 95-38,,11,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,1,0,1,2,1,0,0,1,2,3.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
5,19,13,2023-01-02,Pennsylvania,,Brown,REG (Conf),W 74-53,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
6,20,20,2023-01-28,Pennsylvania,@,Harvard,REG (Conf),L 60-84,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
7,21,21,2023-02-03,Pennsylvania,@,Columbia,REG (Conf),L 50-72,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
8,22,22,2023-02-04,Pennsylvania,@,Cornell,REG (Conf),W 67-54,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
9,23,24,2023-02-17,Pennsylvania,@,Yale,REG (Conf),W 72-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
10,24,27,2023-03-03,Pennsylvania,,Princeton,REG (Conf),L 52-71,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
11,25,29,2023-03-16,Pennsylvania,@,Richmond,WNIT,L 52-75,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marianna Papazoglou,https://www.sports-reference.com/cbb/players/marianna-papazoglou-1.html,pennsylvania,2022-23
