ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,24,1,2021-11-09,Loyola Marymount,@,UC Santa Barbara,REG (Non-Conf),L 58-61,,31,1,7,.143,0,6,.000,1,1,1.000,.143,0,0,0,1,1,2,1,0,2,1,2,-2.2,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
2,25,8,2021-12-07,Loyola Marymount,@,Hawaii Pacific,REG (Non-Conf),W 66-52,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,1,0,2,0,-1.2,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
3,26,11,2022-01-11,Loyola Marymount,@,St. Mary's (CA),REG (Conf),L 63-82,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
4,27,12,2022-01-13,Loyola Marymount,,San Diego,REG (Conf),L 48-80,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
5,28,13,2022-01-15,Loyola Marymount,,Brigham Young,REG (Conf),L 37-77,,9,0,5,.000,0,4,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,1,0,-4.9,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
6,29,15,2022-01-22,Loyola Marymount,@,San Francisco,REG (Conf),L 49-70,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
7,30,16,2022-01-25,Loyola Marymount,@,Pepperdine,REG (Conf),L 55-61,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
8,31,18,2022-01-29,Loyola Marymount,,St. Mary's (CA),REG (Conf),W 73-62,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
9,32,21,2022-02-07,Loyola Marymount,@,Portland,REG (Conf),L 49-64,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
10,33,22,2022-02-10,Loyola Marymount,@,San Diego,REG (Conf),L 51-79,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
11,34,24,2022-02-17,Loyola Marymount,@,Brigham Young,REG (Conf),L 54-77,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
12,35,26,2022-02-24,Loyola Marymount,,San Francisco,REG (Conf),L 67-74,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,1,0,-0.1,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
13,36,27,2022-02-26,Loyola Marymount,@,Gonzaga,REG (Conf),L 62-83,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
14,37,29,2022-03-04,Loyola Marymount,@,St. Mary's (CA),CTOURN,W 71-64,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
15,38,30,2022-03-05,Loyola Marymount,@,Portland,CTOURN,L 44-69,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,2,0,-0.1,Haley Herdman,https://www.sports-reference.com/cbb/players/haley-herdman-1.html,loyola-marymount,2021-22
