ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Loyola Marymount,@,UC Santa Barbara,REG (Non-Conf),L 58-61,,27,3,6,.500,0,1,.000,3,5,.600,.500,0,0,1,1,2,0,1,0,2,1,6,2.6,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
2,2,2,2021-11-12,Loyola Marymount,@,Oregon State,REG (Non-Conf),L 52-82,,13,2,5,.400,0,0,,2,5,.400,.400,0,0,0,1,1,1,1,0,0,0,4,3.3,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
3,3,8,2021-12-07,Loyola Marymount,@,Hawaii Pacific,REG (Non-Conf),W 66-52,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
4,4,15,2022-01-22,Loyola Marymount,@,San Francisco,REG (Conf),L 49-70,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
5,5,21,2022-02-07,Loyola Marymount,@,Portland,REG (Conf),L 49-64,,9,1,3,.333,0,0,,1,3,.333,.333,0,0,0,0,0,0,1,0,0,0,2,1.3,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
6,6,22,2022-02-10,Loyola Marymount,@,San Diego,REG (Conf),L 51-79,,16,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,2,0,0,-1.0,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
7,7,23,2022-02-12,Loyola Marymount,,Santa Clara,REG (Conf),L 61-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
8,8,24,2022-02-17,Loyola Marymount,@,Brigham Young,REG (Conf),L 54-77,,21,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,1,0,1,0,0,1,0,0,8,6.4,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
9,9,25,2022-02-19,Loyola Marymount,,Pacific,REG (Conf),W 69-66,,6,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
10,10,26,2022-02-24,Loyola Marymount,,San Francisco,REG (Conf),L 67-74,,8,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,2,2,0,1,0,0,0,0,-0.5,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
11,11,27,2022-02-26,Loyola Marymount,@,Gonzaga,REG (Conf),L 62-83,,8,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
12,12,28,2022-03-03,Loyola Marymount,@,Pepperdine,CTOURN,W 64-54,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
13,13,30,2022-03-05,Loyola Marymount,@,Portland,CTOURN,L 44-69,,7,1,5,.200,1,2,.500,0,3,.000,.300,0,0,1,0,1,0,0,0,0,0,3,0.6,Ava Toone,https://www.sports-reference.com/cbb/players/ava-toone-1.html,loyola-marymount,2021-22
