ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,35,1,2024-11-04,Duke,,Radford,REG (Non-Conf),W 89-36,*,21,4,9,.444,0,0,4,9,.444,.444,2,2,1.000,3,6,9,2,2,2,0,2,10,13.2,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
2,36,2,2024-11-07,Duke,@,Liberty,REG (Non-Conf),W 83-67,*,26,3,9,.333,0,0,3,9,.333,.333,0,0,,1,2,3,1,2,0,1,2,6,3.1,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
3,37,3,2024-11-10,Duke,@,Maryland,REG (Non-Conf),L 80-85,*,24,4,13,.308,0,0,4,13,.308,.308,4,8,.500,2,8,10,3,3,1,3,4,12,7.9,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
4,38,4,2024-11-14,Duke,,Dayton,REG (Non-Conf),W 84-49,*,19,1,6,.167,0,0,1,6,.167,.167,0,0,,1,8,9,3,1,0,4,1,2,0.0,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
5,39,5,2024-11-17,Duke,@,South Dakota State,REG (Non-Conf),W 75-71,*,36,11,17,.647,0,0,11,17,.647,.647,1,3,.333,5,10,15,4,4,1,0,3,23,27.5,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
6,40,6,2024-11-21,Duke,,Belmont,REG (Non-Conf),W 79-47,*,17,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,3,0,0,5,3,0,-3.9,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
7,41,7,2024-11-25,Duke,N,Kansas State,REG (Non-Conf),W 73-62,*,33,3,7,.429,0,0,3,7,.429,.429,0,2,.000,5,2,7,2,0,4,1,3,6,7.6,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
8,42,8,2024-11-27,Duke,N,Oklahoma,REG (Non-Conf),W 109-99 (OT),*,22,5,8,.625,0,0,5,8,.625,.625,2,4,.500,1,4,5,4,1,0,2,3,12,10.1,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
9,43,9,2024-12-01,Duke,,Columbia,REG (Non-Conf),W 77-61,*,24,2,5,.400,0,0,2,5,.400,.400,0,0,,2,2,4,1,2,1,1,2,4,4.9,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
10,44,10,2024-12-05,Duke,@,South Carolina,REG (Non-Conf),L 70-81,*,29,4,7,.571,0,0,4,7,.571,.571,0,0,,3,5,8,5,1,0,4,5,8,6.8,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
11,45,11,2024-12-08,Duke,,Virginia Tech,REG (Conf),W 81-59,*,12,1,3,.333,0,0,1,3,.333,.333,0,0,,0,1,1,0,2,1,3,1,2,-0.1,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
12,46,12,2024-12-18,Duke,,Wofford,REG (Non-Conf),W 93-58,*,22,2,3,.667,0,0,2,3,.667,.667,2,4,.500,5,6,11,2,0,0,3,0,6,7.6,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
13,47,13,2024-12-21,Duke,@,South Florida,REG (Non-Conf),L 56-65,*,21,3,5,.600,0,0,3,5,.600,.600,1,2,.500,0,1,1,0,1,0,0,3,7,4.4,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
14,48,14,2025-01-02,Duke,@,Boston College,REG (Conf),W 86-59,*,26,3,6,.500,0,0,3,6,.500,.500,0,4,.000,6,4,10,1,3,1,2,2,6,8.4,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
15,49,15,2025-01-05,Duke,,Pittsburgh,REG (Conf),W 69-31,*,17,2,4,.500,0,0,2,4,.500,.500,4,7,.571,1,5,6,2,2,1,3,2,8,7.3,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
16,50,16,2025-01-09,Duke,@,North Carolina,REG (Conf),L 46-53 (OT),*,34,2,8,.250,0,0,2,8,.250,.250,3,8,.375,6,5,11,1,2,1,2,3,7,6.1,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
17,51,17,2025-01-12,Duke,@,Virginia,REG (Conf),W 60-55,*,26,1,4,.250,0,0,1,4,.250,.250,0,0,,1,6,7,2,0,2,2,1,2,2.5,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
18,52,18,2025-01-16,Duke,,California,REG (Conf),W 72-38,*,25,1,2,.500,0,0,1,2,.500,.500,0,0,,2,4,6,2,4,0,2,3,2,5.8,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
19,53,19,2025-01-19,Duke,,Stanford,REG (Conf),W 74-49,*,17,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,0,1,1,0,2,1.7,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
20,54,20,2025-01-23,Duke,@,SMU,REG (Conf),W 81-46,*,25,2,3,.667,0,0,2,3,.667,.667,0,0,,6,4,10,3,1,3,0,1,4,12.9,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
21,55,21,2025-01-26,Duke,@,Georgia Tech,REG (Conf),W 55-50,*,22,2,3,.667,0,0,2,3,.667,.667,0,0,,1,5,6,3,0,1,2,0,4,5.7,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
22,56,22,2025-02-03,Duke,@,NC State,REG (Conf),L 83-89,*,29,3,5,.600,0,0,3,5,.600,.600,0,0,,4,6,10,6,0,1,1,2,6,11.4,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
23,57,23,2025-02-06,Duke,,Clemson,REG (Conf),W 74-55,*,20,1,5,.200,0,0,1,5,.200,.200,1,2,.500,1,4,5,1,1,0,2,4,3,-0.5,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
24,58,24,2025-02-09,Duke,,Miami (FL),REG (Conf),W 90-49,*,30,2,6,.333,0,0,2,6,.333,.333,0,0,,3,5,8,3,2,2,2,3,4,6.5,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
25,59,25,2025-02-13,Duke,@,Wake Forest,REG (Conf),W 72-47,*,22,4,6,.667,0,0,4,6,.667,.667,0,0,,2,2,4,0,4,1,4,4,8,6.5,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
26,60,26,2025-02-17,Duke,@,Notre Dame,REG (Conf),L 49-64,*,35,2,5,.400,0,0,2,5,.400,.400,0,0,,1,6,7,1,2,4,3,1,4,5.9,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
27,61,27,2025-02-20,Duke,,Louisville,REG (Conf),L 62-70,*,31,4,8,.500,0,0,4,8,.500,.500,0,0,,2,5,7,3,0,3,2,2,8,8.3,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
28,62,28,2025-02-23,Duke,,Syracuse,REG (Conf),W 80-49,*,22,1,3,.333,0,0,1,3,.333,.333,0,0,,2,5,7,3,4,0,1,3,2,7.1,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
29,63,29,2025-02-27,Duke,,North Carolina,REG (Conf),W 68-53,*,31,4,11,.364,0,0,4,11,.364,.364,0,0,,2,6,8,0,1,4,1,1,8,7.5,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
30,64,30,2025-03-02,Duke,@,Florida State,REG (Conf),W 71-57,*,32,0,2,.000,0,0,0,2,.000,.000,0,0,,2,5,7,1,0,2,1,0,0,2.6,Jadyn Donovan,https://www.sports-reference.com/cbb/players/jadyn-donovan-1.html,duke,2024-25
