ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Duke,,Radford,REG (Non-Conf),W 89-36,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Olivia Martin,https://www.sports-reference.com/cbb/players/olivia-martin-1.html,duke,2024-25
2,2,28,2025-02-23,Duke,,Syracuse,REG (Conf),W 80-49,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Olivia Martin,https://www.sports-reference.com/cbb/players/olivia-martin-1.html,duke,2024-25
3,3,34,2025-03-21,Duke,,Lehigh,ROUND-64,W 86-25,,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Olivia Martin,https://www.sports-reference.com/cbb/players/olivia-martin-1.html,duke,2024-25
