ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,117,1,2024-11-05,Ohio State,,Cleveland State,REG (Non-Conf),W 104-69,,12,3,4,.750,0,0,,3,4,.750,.750,0,0,2,3,5,3,1,1,0,0,6,10.5,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
2,118,2,2024-11-12,Ohio State,,Charlotte,REG (Non-Conf),W 94-53,,16,3,5,.600,0,1,.000,3,4,.750,.600,0,0,3,1,4,2,0,0,0,0,6,7.5,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
3,119,3,2024-11-17,Ohio State,@,Belmont,REG (Non-Conf),W 67-63,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
4,120,4,2024-11-20,Ohio State,@,Ohio,REG (Non-Conf),W 106-42,,23,1,2,.500,0,0,,1,2,.500,.500,0,0,6,1,7,6,4,0,0,0,2,13.7,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
5,121,5,2024-11-24,Ohio State,,Bowling Green,REG (Non-Conf),W 96-53,,17,3,7,.429,0,0,,3,7,.429,.429,0,0,2,2,4,1,0,0,1,0,6,4.0,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
6,122,6,2024-11-28,Ohio State,N,Old Dominion,REG (Non-Conf),W 70-47,,12,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,1,1,1,2,0,0,-0.3,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
7,123,7,2024-11-29,Ohio State,N,Utah State,REG (Non-Conf),W 87-51,,19,2,6,.333,0,0,,2,6,.333,.333,0,0,1,2,3,2,3,1,0,0,4,7.0,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
8,124,8,2024-12-08,Ohio State,,Illinois,REG (Conf),W 83-74,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
9,125,9,2024-12-10,Ohio State,,Ball State,REG (Non-Conf),W 80-48,,15,2,3,.667,0,0,,2,3,.667,.667,0,0,3,0,3,2,0,0,2,1,4,3.8,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
10,126,10,2024-12-14,Ohio State,,Youngstown State,REG (Non-Conf),W 87-39,,22,1,5,.200,0,0,,1,5,.200,.200,0,0,1,2,3,2,2,0,0,1,2,3.2,Eboni Walker,https://www.sports-reference.com/cbb/players/eboni-walker-1.html,ohio-state,2024-25
