ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,13,1,2022-11-07,Stony Brook,@,Syracuse,REG (Non-Conf),L 56-79,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
2,14,4,2022-11-19,Stony Brook,@,St. John's (NY),REG (Non-Conf),L 52-78,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
3,15,7,2022-12-01,Stony Brook,@,Pennsylvania,REG (Non-Conf),L 53-73,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
4,16,9,2022-12-07,Stony Brook,,Columbia,REG (Non-Conf),L 68-84,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
5,17,10,2022-12-10,Stony Brook,,St. Francis Brooklyn,REG (Non-Conf),W 75-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
6,18,12,2022-12-30,Stony Brook,,William & Mary,REG (Conf),W 89-61,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
7,19,13,2023-01-01,Stony Brook,@,Hofstra,REG (Conf),W 67-55,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
8,20,14,2023-01-06,Stony Brook,,UNC Wilmington,REG (Conf),W 75-54,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,1,0,0,-2.1,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
9,21,15,2023-01-08,Stony Brook,@,Drexel,REG (Conf),L 64-81,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
10,22,18,2023-01-22,Stony Brook,@,Elon,REG (Conf),W 70-56,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
11,23,25,2023-02-19,Stony Brook,@,UNC Wilmington,REG (Conf),W 64-46,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,1,0,1,0,-0.1,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
12,24,28,2023-03-02,Stony Brook,@,Towson,REG (Conf),L 67-76,,10,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,2,3,0,0,0,1,2,0,-2.6,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
13,25,29,2023-03-04,Stony Brook,@,Monmouth,REG (Conf),L 71-72,,4,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,1,1,2,0,0,0,0,0,2,2.0,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
14,26,30,2023-03-09,Stony Brook,N,Elon,CTOURN,W 54-51,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,0,1,0,0,0,0,0,2,2.4,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
15,27,31,2023-03-10,Stony Brook,N,Northeastern,CTOURN,L 68-85,,15,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,1,0,1,1,1,0,0,1,5,5.7,Elizabeth Field,https://www.sports-reference.com/cbb/players/elizabeth-field-1.html,stony-brook,2022-23
