ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,2,2022-11-10,Stony Brook,,Manhattan,REG (Non-Conf),W 69-51,,8,0,0,,0,0,0,0,,,0,2,.000,1,1,2,0,0,0,1,2,0,-1.6,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
2,22,4,2022-11-19,Stony Brook,@,St. John's (NY),REG (Non-Conf),L 52-78,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
3,23,6,2022-11-24,Stony Brook,N,Texas A&M–Corpus Christi,REG (Non-Conf),W 63-58,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,1,0,1,0,0,0.3,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
4,24,7,2022-12-01,Stony Brook,@,Pennsylvania,REG (Non-Conf),L 53-73,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
5,25,8,2022-12-03,Stony Brook,@,Bucknell,REG (Non-Conf),L 58-64,,8,0,0,,0,0,0,0,,,1,2,.500,1,0,1,1,0,0,0,1,1,1.6,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
6,26,9,2022-12-07,Stony Brook,,Columbia,REG (Non-Conf),L 68-84,,12,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,3,2,4,0,-1.2,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
7,27,10,2022-12-10,Stony Brook,,St. Francis Brooklyn,REG (Non-Conf),W 75-59,,18,2,3,.667,0,0,2,3,.667,.667,0,0,,1,2,3,0,0,0,3,3,4,-0.2,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
8,28,11,2022-12-21,Stony Brook,,Maryland Eastern Shore,REG (Non-Conf),W 69-59,,24,1,1,1.000,0,0,1,1,1.000,1.000,1,6,.167,2,4,6,2,0,0,0,1,3,4.3,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
9,29,12,2022-12-30,Stony Brook,,William & Mary,REG (Conf),W 89-61,,19,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,3,3,2,0,1,1,4,2,2.1,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
10,30,13,2023-01-01,Stony Brook,@,Hofstra,REG (Conf),W 67-55,,18,1,3,.333,0,0,1,3,.333,.333,0,0,,1,1,2,0,0,0,1,3,2,-0.9,Ny Toang,https://www.sports-reference.com/cbb/players/ny-toang-1.html,stony-brook,2022-23
