ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2022-11-08,Indiana,,Vermont,REG (Non-Conf),W 86-49,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
2,32,2,2022-11-11,Indiana,,UMass Lowell,REG (Non-Conf),W 93-37,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,1,.000,0,1,1,0,0,0,0,1,2,1.2,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
3,33,5,2022-11-20,Indiana,,Quinnipiac,REG (Non-Conf),W 92-55,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
4,34,11,2022-12-18,Indiana,,Morehead State,REG (Non-Conf),W 87-24,,3,1,2,.500,0,0,1,2,.500,.500,1,2,.500,2,0,2,0,0,0,0,1,3,2.6,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
5,35,17,2023-01-15,Indiana,,Wisconsin,REG (Conf),W 93-56,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
6,36,21,2023-01-29,Indiana,,Rutgers,REG (Conf),W 91-68,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
7,37,24,2023-02-09,Indiana,,Iowa,REG (Conf),W 87-78,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
8,38,25,2023-02-13,Indiana,@,Ohio State,REG (Conf),W 83-59,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
9,39,27,2023-02-19,Indiana,,Purdue,REG (Conf),W 83-60,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
10,40,31,2023-03-18,Indiana,,Tennessee Tech,ROUND-64,W 77-47,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
11,41,32,2023-03-20,Indiana,,Miami (FL),ROUND-32,L 68-70,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Arielle Wisne,https://www.sports-reference.com/cbb/players/arielle-wisne-1.html,indiana,2022-23
