ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,52,15,2023-01-08,Indiana,@,Northwestern,REG (Conf),W 72-50,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,1,0,0,1,0,0.6,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
2,53,17,2023-01-15,Indiana,,Wisconsin,REG (Conf),W 93-56,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,1,0,2,0.7,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
3,54,22,2023-02-01,Indiana,@,Minnesota,REG (Conf),W 77-54,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
4,55,23,2023-02-05,Indiana,@,Purdue,REG (Conf),W 69-46,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
5,56,26,2023-02-16,Indiana,,Michigan,REG (Conf),W 68-52,,2,0,2,.000,0,0,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
6,57,27,2023-02-19,Indiana,,Purdue,REG (Conf),W 83-60,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,1,0,0,0,0,0,0.3,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
7,58,29,2023-03-03,Indiana,N,Michigan State,CTOURN,W 94-85,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kiandra Browne,https://www.sports-reference.com/cbb/players/kiandra-browne-1.html,indiana,2022-23
