ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,97,1,2023-11-08,Hawaii,@,Stanford,REG (Non-Conf),L 40-87,,22,1,5,.200,0,1,.000,1,4,.250,.200,2,3,.667,0,0,0,1,0,0,0,2,4,0.4,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
2,98,2,2023-11-11,Hawaii,@,Santa Clara,REG (Non-Conf),L 51-62,*,37,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,1,1,1,1,0,4,2,0,-5.6,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
3,99,3,2023-11-17,Hawaii,,San Francisco,REG (Non-Conf),W 65-51,*,22,2,4,.500,2,4,.500,0,0,,.750,0,0,,0,2,2,0,0,0,2,2,6,1.8,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
4,100,4,2023-11-19,Hawaii,,Idaho,REG (Non-Conf),L 40-50,*,19,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,1,0,0,1,4,0,-2.0,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
5,101,5,2023-11-24,Hawaii,,Air Force,REG (Non-Conf),L 51-54,*,29,1,7,.143,1,6,.167,0,1,.000,.214,0,0,,1,0,1,0,0,0,2,1,3,-3.2,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
6,102,6,2023-11-25,Hawaii,,Idaho State,REG (Non-Conf),W 58-46,*,23,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,1,1,2,3,0,0,1,2,2,1.9,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
7,103,7,2023-11-26,Hawaii,,Washington,REG (Non-Conf),L 41-58,*,14,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,0,0,1,0,0,0,2,0,-2.2,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
8,104,8,2023-12-03,Hawaii,,San Jose State,REG (Non-Conf),W 73-47,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
9,105,9,2023-12-21,Hawaii,@,UCLA,REG (Non-Conf),L 46-85,,17,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,2,0,0,2,1,0,-1.0,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
10,106,10,2023-12-30,Hawaii,@,Cal State Fullerton,REG (Conf),W 59-49,,29,4,6,.667,4,5,.800,0,1,.000,1.000,0,0,,0,1,1,0,1,0,1,2,12,8.9,Ashley Thoms,https://www.sports-reference.com/cbb/players/ashley-thoms-1.html,hawaii,2023-24
