ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,104,1,2024-11-04,Missouri,@,Vermont,REG (Non-Conf),L 46-62,*,21,1,3,.333,0,0,1,3,.333,.333,1,2,.500,1,0,1,0,0,1,4,3,3,-2.9,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
2,105,2,2024-11-07,Missouri,,Southern,REG (Non-Conf),W 66-51,*,24,3,7,.429,0,0,3,7,.429,.429,0,2,.000,0,5,5,1,0,2,1,4,6,2.5,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
3,106,3,2024-11-10,Missouri,,Norfolk State,REG (Non-Conf),L 54-57,*,22,6,9,.667,0,0,6,9,.667,.667,2,3,.667,2,4,6,0,1,2,0,2,14,13.9,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
4,107,4,2024-11-12,Missouri,,Tulane,REG (Non-Conf),W 60-52,*,25,3,7,.429,0,0,3,7,.429,.429,4,6,.667,6,3,9,2,3,3,0,2,10,16.3,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
5,108,5,2024-11-15,Missouri,@,Western Illinois,REG (Non-Conf),W 75-55,*,19,0,3,.000,0,0,0,3,.000,.000,1,2,.500,0,3,3,1,1,2,1,3,1,0.3,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
6,109,6,2024-11-20,Missouri,,Saint Louis,REG (Non-Conf),W 112-59,*,14,5,8,.625,0,0,5,8,.625,.625,1,2,.500,3,4,7,2,0,0,2,3,11,8.5,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
7,110,7,2024-11-22,Missouri,,Little Rock,REG (Non-Conf),W 78-49,*,17,3,5,.600,0,0,3,5,.600,.600,3,4,.750,3,5,8,0,0,2,0,2,9,10.5,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
8,111,8,2024-11-25,Missouri,N,Syracuse,REG (Non-Conf),L 59-82,*,16,3,5,.600,0,0,3,5,.600,.600,0,0,,1,0,1,0,0,1,2,2,6,2.3,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
9,112,9,2024-11-26,Missouri,N,Wichita State,REG (Non-Conf),W 85-57,,13,3,4,.750,0,0,3,4,.750,.750,4,5,.800,2,1,3,1,0,0,1,2,10,8.6,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
10,113,10,2024-12-01,Missouri,,Jacksonville State,REG (Non-Conf),W 79-45,,9,3,4,.750,0,0,3,4,.750,.750,1,2,.500,0,2,2,0,0,1,3,3,7,2.1,Angelique Ngalakulondi,https://www.sports-reference.com/cbb/players/angelique-ngalakulondi-1.html,missouri,2024-25
