ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Indiana,,Brown,REG (Non-Conf),W 82-60,,4,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,1,2,0.9,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
2,2,7,2024-11-25,Indiana,N,North Carolina,REG (Non-Conf),L 39-69,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
3,3,8,2024-12-01,Indiana,,Maine,REG (Non-Conf),W 78-53,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
4,4,11,2024-12-15,Indiana,,Bellarmine,REG (Non-Conf),W 95-61,,6,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,1,1,0,0,0,0,0,3,1.6,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
5,5,12,2024-12-22,Indiana,,Oakland,REG (Non-Conf),W 90-55,,9,3,5,.600,1,3,.333,2,2,1.000,.700,1,2,.500,0,2,2,0,1,0,1,0,8,5.9,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
6,6,13,2024-12-28,Indiana,,Wisconsin,REG (Conf),W 83-52,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
7,7,21,2025-02-02,Indiana,,Nebraska,REG (Conf),W 76-60,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
8,8,22,2025-02-06,Indiana,,Rutgers,REG (Conf),W 81-60,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
9,9,25,2025-02-15,Indiana,,Purdue,REG (Conf),W 78-56,,3,1,1,1.000,0,0,,1,1,1.000,1.000,1,1,1.000,0,0,0,0,0,0,0,0,3,2.7,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
10,10,29,2025-03-02,Indiana,@,Purdue,REG (Conf),W 77-57,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
11,11,30,2025-03-06,Indiana,N,Oregon,CTOURN,W 78-62,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Valentyna Kadlecova,https://www.sports-reference.com/cbb/players/valentyna-kadlecova-1.html,indiana,2024-25
