ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Indiana,,Brown,REG (Non-Conf),W 82-60,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
2,2,7,2024-11-25,Indiana,N,North Carolina,REG (Non-Conf),L 39-69,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
3,3,8,2024-12-01,Indiana,,Maine,REG (Non-Conf),W 78-53,,3,0,2,.000,0,0,0,2,.000,.000,0,0,,2,0,2,0,0,0,1,0,0,-1.0,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
4,4,11,2024-12-15,Indiana,,Bellarmine,REG (Non-Conf),W 95-61,,4,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,0,3,0,-1.6,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
5,5,12,2024-12-22,Indiana,,Oakland,REG (Non-Conf),W 90-55,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
6,6,13,2024-12-28,Indiana,,Wisconsin,REG (Conf),W 83-52,,3,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-0.8,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
7,7,21,2025-02-02,Indiana,,Nebraska,REG (Conf),W 76-60,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
8,8,22,2025-02-06,Indiana,,Rutgers,REG (Conf),W 81-60,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
9,9,25,2025-02-15,Indiana,,Purdue,REG (Conf),W 78-56,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
10,10,29,2025-03-02,Indiana,@,Purdue,REG (Conf),W 77-57,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
11,11,30,2025-03-06,Indiana,N,Oregon,CTOURN,W 78-62,,10,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,1,1,0,1,0,0,1.0,Faith Wiseman,https://www.sports-reference.com/cbb/players/faith-wiseman-1.html,indiana,2024-25
