ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,41,5,2021-11-21,Columbia,@,Georgetown,REG (Non-Conf),W 66-56 (2OT),,1,0,2,.000,0,2,.000,0,0,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
2,42,18,2022-01-29,Columbia,@,Dartmouth,REG (Conf),W 65-46,,4,1,3,.333,1,3,.333,0,0,.500,0,0,0,0,0,0,0,0,0,0,3,1.3,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
3,43,21,2022-02-12,Columbia,@,Yale,REG (Conf),W 65-57,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
4,44,23,2022-02-19,Columbia,,Dartmouth,REG (Conf),W 66-42,,10,1,3,.333,1,3,.333,0,0,.500,0,0,0,1,1,0,0,0,1,1,3,0.2,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
5,45,25,2022-02-26,Columbia,,Brown,REG (Conf),W 85-56,,7,0,3,.000,0,3,.000,0,0,.000,0,0,0,0,0,0,0,0,1,0,0,-3.1,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
6,46,26,2022-03-04,Columbia,@,Cornell,REG (Conf),W 70-57,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
7,47,27,2022-03-11,Columbia,,Yale,CTOURN,W 67-38,,8,0,3,.000,0,3,.000,0,0,.000,0,0,0,0,0,1,2,0,1,1,0,-0.8,Madison Hardy,https://www.sports-reference.com/cbb/players/madison-hardy-1.html,columbia,2021-22
