ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Columbia,,Hampton,REG (Non-Conf),W 78-56,,4,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Mary Lobon,https://www.sports-reference.com/cbb/players/mary-lobon-1.html,columbia,2021-22
2,2,10,2021-12-05,Columbia,@,Marist,REG (Non-Conf),W 78-49,,5,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Mary Lobon,https://www.sports-reference.com/cbb/players/mary-lobon-1.html,columbia,2021-22
3,3,18,2022-01-29,Columbia,@,Dartmouth,REG (Conf),W 65-46,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,2,0,-1.8,Mary Lobon,https://www.sports-reference.com/cbb/players/mary-lobon-1.html,columbia,2021-22
4,4,23,2022-02-19,Columbia,,Dartmouth,REG (Conf),W 66-42,,3,0,0,,0,0,0,0,,,0,0,1,1,2,0,0,0,0,0,0,1.0,Mary Lobon,https://www.sports-reference.com/cbb/players/mary-lobon-1.html,columbia,2021-22
5,5,27,2022-03-11,Columbia,,Yale,CTOURN,W 67-38,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mary Lobon,https://www.sports-reference.com/cbb/players/mary-lobon-1.html,columbia,2021-22
