ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2022-11-23,Central Connecticut State,,Saint Peter's,REG (Non-Conf),W 76-56,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Carla Bastida,https://www.sports-reference.com/cbb/players/carla-bastida-1.html,central-connecticut-state,2022-23
2,2,11,2022-12-22,Central Connecticut State,@,Boston College,REG (Non-Conf),L 35-86,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Carla Bastida,https://www.sports-reference.com/cbb/players/carla-bastida-1.html,central-connecticut-state,2022-23
3,3,23,2023-02-11,Central Connecticut State,,Fairleigh Dickinson,REG (Conf),L 48-81,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,1,0,1,1,0,0,0,1,2,2.7,Carla Bastida,https://www.sports-reference.com/cbb/players/carla-bastida-1.html,central-connecticut-state,2022-23
