ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,90,1,2022-11-07,Central Connecticut State,@,Massachusetts,REG (Non-Conf),L 57-72,*,26,5,7,.714,0,1,.000,5,6,.833,.714,0,0,,0,4,4,4,2,0,3,3,10,8.9,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
2,91,2,2022-11-12,Central Connecticut State,@,Quinnipiac,REG (Non-Conf),L 54-72,*,25,2,9,.222,0,1,.000,2,8,.250,.222,0,0,,1,2,3,2,1,0,3,1,4,-1.2,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
3,92,3,2022-11-19,Central Connecticut State,@,NJIT,REG (Non-Conf),L 65-71 (OT),*,32,3,7,.429,2,4,.500,1,3,.333,.571,1,3,.333,1,3,4,2,4,3,0,4,9,12.0,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
4,93,4,2022-11-23,Central Connecticut State,,Saint Peter's,REG (Non-Conf),W 76-56,*,32,4,7,.571,3,6,.500,1,1,1.000,.786,3,4,.750,1,2,3,6,4,1,2,3,14,17.3,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
5,94,5,2022-11-28,Central Connecticut State,,Brown,REG (Non-Conf),L 46-69,*,32,2,8,.250,0,2,.000,2,6,.333,.250,1,2,.500,1,3,4,1,3,0,2,2,5,2.3,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
6,95,6,2022-11-30,Central Connecticut State,,New Hampshire,REG (Non-Conf),L 45-64,*,25,1,6,.167,0,2,.000,1,4,.250,.167,1,2,.500,0,3,3,3,1,0,1,3,3,0.6,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
7,96,7,2022-12-03,Central Connecticut State,,Bryant,REG (Non-Conf),W 58-54,*,25,1,5,.200,1,2,.500,0,3,.000,.300,1,2,.500,0,6,6,4,2,0,5,2,4,1.3,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
8,97,8,2022-12-07,Central Connecticut State,@,UMass Lowell,REG (Non-Conf),L 47-60,*,20,4,8,.500,0,0,,4,8,.500,.500,2,4,.500,0,1,1,1,0,1,3,2,10,3.1,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
9,98,9,2022-12-10,Central Connecticut State,@,Providence,REG (Non-Conf),L 45-77,*,15,2,7,.286,0,4,.000,2,3,.667,.286,0,0,,0,1,1,0,2,0,1,0,4,1.2,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
10,99,10,2022-12-18,Central Connecticut State,@,Hartford,REG (Non-Conf),W 69-55,*,36,3,8,.375,0,0,,3,8,.375,.375,6,11,.545,0,5,5,2,3,0,5,2,12,5.7,Forever Toppin,https://www.sports-reference.com/cbb/players/forever-toppin-1.html,central-connecticut-state,2022-23
