ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,23,2024-02-10,Xavier,@,Seton Hall,REG (Conf),L 62-86,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
2,2,24,2024-02-14,Xavier,,Connecticut,REG (Conf),L 40-86,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
3,3,26,2024-02-21,Xavier,@,Butler,REG (Conf),L 46-84,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
4,4,27,2024-02-24,Xavier,,Marquette,REG (Conf),L 60-86,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
5,5,28,2024-02-27,Xavier,@,Creighton,REG (Conf),L 57-99,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
6,6,29,2024-03-02,Xavier,,Georgetown,REG (Conf),L 46-66,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
7,7,30,2024-03-08,Xavier,N,Georgetown,CTOURN,L 40-62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaney Hogan,https://www.sports-reference.com/cbb/players/delaney-hogan-1.html,xavier,2023-24
