ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,93,1,2024-11-04,Southern California,N,Ole Miss,REG (Non-Conf),W 68-66,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,2,0,-1.1,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
2,94,2,2024-11-09,Southern California,,Cal Poly,REG (Non-Conf),W 90-35,,8,0,0,,0,0,0,0,,,0,0,,0,0,0,0,2,0,0,0,0,2.0,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
3,95,3,2024-11-12,Southern California,,Cal State Northridge,REG (Non-Conf),W 124-39,,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,3,5,0,1,1,1,1,2,4.3,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
4,96,4,2024-11-15,Southern California,,Santa Clara,REG (Non-Conf),W 81-50,,7,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,2,4,0,-3.3,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
5,97,5,2024-11-23,Southern California,,Notre Dame,REG (Non-Conf),L 61-74,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,1,0,0.6,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
6,98,6,2024-11-27,Southern California,N,Seton Hall,REG (Non-Conf),W 84-51,,7,2,4,.500,0,0,2,4,.500,.500,0,3,.000,4,4,8,0,0,0,0,0,4,4.8,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
7,99,7,2024-11-29,Southern California,N,Saint Louis,REG (Non-Conf),W 104-65,,12,0,0,,0,0,0,0,,,1,4,.250,2,2,4,0,0,3,2,2,1,1.1,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
8,100,8,2024-12-03,Southern California,,California Baptist,REG (Non-Conf),W 94-52,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,1,0,0,0,0,1.3,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
9,101,9,2024-12-07,Southern California,@,Oregon,REG (Conf),W 66-53,,13,0,0,,0,0,0,0,,,1,2,.500,1,3,4,0,1,2,1,1,1,3.2,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
10,102,10,2024-12-10,Southern California,,Fresno State,REG (Non-Conf),W 89-40,,10,2,4,.500,0,0,2,4,.500,.500,0,0,,1,0,1,0,0,2,1,1,4,2.7,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
11,103,11,2024-12-15,Southern California,,Elon,REG (Non-Conf),W 88-30,,13,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,2,4,1,0,1,0,1,2,4.7,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
12,104,13,2024-12-29,Southern California,,Michigan,REG (Conf),W 78-58,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
13,105,14,2025-01-01,Southern California,,Nebraska,REG (Conf),W 75-55,,12,2,2,1.000,0,0,2,2,1.000,1.000,0,2,.000,2,2,4,0,2,0,0,0,4,6.6,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
14,106,15,2025-01-05,Southern California,@,Rutgers,REG (Conf),W 92-42,,13,0,1,.000,0,0,0,1,.000,.000,0,0,,2,2,4,0,2,1,0,1,0,3.6,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
15,107,16,2025-01-08,Southern California,@,Maryland,REG (Conf),W 79-74,,6,0,0,,0,0,0,0,,,2,2,1.000,1,2,3,0,0,1,1,2,2,2.2,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
16,108,17,2025-01-12,Southern California,,Penn State,REG (Conf),W 95-73,,9,0,0,,0,0,0,0,,,0,0,,0,1,1,1,0,0,0,3,0,-0.2,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
17,109,18,2025-01-19,Southern California,@,Indiana,REG (Conf),W 73-66,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
18,110,19,2025-01-22,Southern California,@,Purdue,REG (Conf),W 79-37,,9,0,0,,0,0,0,0,,,0,0,,1,1,2,2,0,1,1,1,0,1.7,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
19,111,20,2025-01-30,Southern California,,Minnesota,REG (Conf),W 82-69,*,22,1,1,1.000,0,0,1,1,1.000,1.000,0,4,.000,2,4,6,2,0,1,0,1,2,4.4,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
20,112,21,2025-02-02,Southern California,@,Iowa,REG (Conf),L 69-76,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,2,2,1.6,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
21,113,22,2025-02-05,Southern California,@,Wisconsin,REG (Conf),W 86-64,,20,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,0,6,6,1,3,2,1,3,5,8.7,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
22,114,23,2025-02-08,Southern California,,Ohio State,REG (Conf),W 84-63,,6,0,0,,0,0,0,0,,,0,0,,0,3,3,0,0,1,0,1,0,1.2,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
23,115,24,2025-02-13,Southern California,,UCLA,REG (Conf),W 71-60,,21,0,0,,0,0,0,0,,,0,2,.000,0,3,3,2,3,1,0,4,0,3.6,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
24,116,25,2025-02-16,Southern California,@,Washington,REG (Conf),W 69-64,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
25,117,26,2025-02-19,Southern California,,Michigan State,REG (Conf),W 83-75,,7,0,0,,0,0,0,0,,,0,0,,1,0,1,0,1,1,0,0,0,2.4,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
26,118,27,2025-02-23,Southern California,,Illinois,REG (Conf),W 76-66,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,0,1,0,0.6,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
27,119,28,2025-03-01,Southern California,@,UCLA,REG (Conf),W 80-67,,18,1,2,.500,0,0,1,2,.500,.500,0,0,,4,0,4,0,0,1,2,3,2,1.3,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
28,120,29,2025-03-07,Southern California,N,Indiana,CTOURN,W 84-79,,16,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,2,2,4,1,0,2,0,2,4,6.7,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
29,121,30,2025-03-08,Southern California,N,Michigan,CTOURN,W 82-70,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
30,122,31,2025-03-09,Southern California,N,UCLA,CTOURN,L 67-72,,20,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,0,0,2,1,4,2,1.5,Clarice Akunwafo,https://www.sports-reference.com/cbb/players/clarice-akunwafo-1.html,southern-california,2024-25
