ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Southern California,N,Ole Miss,REG (Non-Conf),W 68-66,,13,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,2,2,1,0,0,3,1,2,-1.1,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
2,2,2,2024-11-09,Southern California,,Cal Poly,REG (Non-Conf),W 90-35,,19,6,10,.600,1,3,.333,5,7,.714,.650,3,4,.750,2,1,3,3,5,0,1,0,16,18.8,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
3,3,3,2024-11-12,Southern California,,Cal State Northridge,REG (Non-Conf),W 124-39,,15,5,7,.714,2,4,.500,3,3,1.000,.857,2,2,1.000,0,0,0,0,2,0,2,2,14,10.3,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
4,4,4,2024-11-15,Southern California,,Santa Clara,REG (Non-Conf),W 81-50,,17,2,6,.333,0,2,.000,2,4,.500,.333,3,3,1.000,1,1,2,0,0,0,0,2,7,3.8,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
5,5,5,2024-11-23,Southern California,,Notre Dame,REG (Non-Conf),L 61-74,*,26,2,6,.333,1,2,.500,1,4,.250,.417,1,2,.500,2,2,4,1,1,0,5,3,6,-0.3,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
6,6,6,2024-11-27,Southern California,N,Seton Hall,REG (Non-Conf),W 84-51,*,18,3,5,.600,1,3,.333,2,2,1.000,.700,1,1,1.000,0,0,0,2,0,0,0,1,8,6.7,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
7,7,7,2024-11-29,Southern California,N,Saint Louis,REG (Non-Conf),W 104-65,*,22,1,5,.200,0,2,.000,1,3,.333,.200,1,2,.500,0,1,1,4,3,1,1,1,3,4.9,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
8,8,8,2024-12-03,Southern California,,California Baptist,REG (Non-Conf),W 94-52,*,20,1,4,.250,0,2,.000,1,2,.500,.250,1,1,1.000,1,1,2,4,0,0,1,0,3,3.4,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
9,9,9,2024-12-07,Southern California,@,Oregon,REG (Conf),W 66-53,*,10,0,1,.000,0,0,,0,1,.000,.000,0,0,,2,0,2,1,1,0,2,0,0,0.4,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
10,10,10,2024-12-10,Southern California,,Fresno State,REG (Non-Conf),W 89-40,*,20,4,7,.571,1,1,1.000,3,6,.500,.643,0,0,,0,0,0,0,3,0,2,0,9,6.7,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
11,11,11,2024-12-15,Southern California,,Elon,REG (Non-Conf),W 88-30,*,24,7,8,.875,0,1,.000,7,7,1.000,.875,0,0,,2,2,4,4,4,0,1,0,14,19.0,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
12,12,12,2024-12-21,Southern California,@,Connecticut,REG (Non-Conf),W 72-70,,13,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,0,0,0,2,1,0,1,1,5,4.7,Kayleigh Heckel,https://www.sports-reference.com/cbb/players/kayleigh-heckel-1.html,southern-california,2024-25
