ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,33,2,2023-11-12,Bryant,@,Seton Hall,REG (Non-Conf),L 45-73,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
2,34,3,2023-11-14,Bryant,@,Stonehill,REG (Non-Conf),W 69-49,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
3,35,6,2023-11-24,Bryant,@,Florida International,REG (Non-Conf),L 59-88,,17,4,7,.571,2,5,.400,2,2,1.000,.714,0,0,1,1,2,1,1,0,0,0,10,9.4,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
4,36,7,2023-11-26,Bryant,N,Tennessee State,REG (Non-Conf),L 43-53,,7,0,3,.000,0,3,.000,0,0,,.000,0,0,1,0,1,0,0,0,1,0,0,-2.4,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
5,37,9,2023-12-02,Bryant,,Sacred Heart,REG (Non-Conf),W 74-71 (OT),,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
6,38,10,2023-12-06,Bryant,@,Loyola (MD),REG (Non-Conf),W 63-54,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
7,39,11,2023-12-13,Bryant,,Fisher College,REG (Non-Conf),W 93-20,,18,1,5,.200,1,4,.250,0,1,.000,.300,0,0,1,2,3,4,0,0,0,0,3,4.0,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
8,40,13,2023-12-30,Bryant,,Bridgewater St.,REG (Non-Conf),W 98-68,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
9,41,14,2024-01-04,Bryant,@,Albany (NY),REG (Conf),L 50-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
10,42,17,2024-01-13,Bryant,,New Hampshire,REG (Conf),W 55-54,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
11,43,20,2024-01-27,Bryant,@,Vermont,REG (Conf),L 35-61,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
12,44,25,2024-02-15,Bryant,@,Maine,REG (Conf),L 57-80,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
13,45,26,2024-02-17,Bryant,@,UMass Lowell,REG (Conf),W 62-43,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
14,46,29,2024-03-02,Bryant,@,NJIT,REG (Conf),L 38-64,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Stephanie Mayerhofer,https://www.sports-reference.com/cbb/players/stephanie-mayerhofer-1.html,bryant,2023-24
