ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2023-11-20,Wichita State,,Omaha,REG (Non-Conf),W 92-86,,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,-0.8,Sophia Goncalves,https://www.sports-reference.com/cbb/players/sophia-goncalves-1.html,wichita-state,2023-24
2,2,6,2023-11-25,Wichita State,N,Dayton,REG (Non-Conf),L 63-74,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.4,Sophia Goncalves,https://www.sports-reference.com/cbb/players/sophia-goncalves-1.html,wichita-state,2023-24
3,3,7,2023-11-28,Wichita State,,Southeastern Louisiana,REG (Non-Conf),L 36-64,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,Sophia Goncalves,https://www.sports-reference.com/cbb/players/sophia-goncalves-1.html,wichita-state,2023-24
