ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,106,7,2023-11-26,DePaul,,Loyola Chicago,REG (Non-Conf),W 93-72,,13,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,3,4,3,2,0,1,2,0,3.2,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
2,107,8,2023-11-30,DePaul,,Michigan State,REG (Non-Conf),L 64-102,,9,0,0,,0,0,,0,0,,,0,0,,1,1,2,1,0,0,2,2,0,-1.1,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
3,108,9,2023-12-05,DePaul,,Green Bay,REG (Non-Conf),W 68-64,,13,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,2,0,2,1,0,0,1,2,3,3.0,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
4,109,10,2023-12-08,DePaul,@,Miami (FL),REG (Non-Conf),L 70-75,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,1,0,1,1,2,1.6,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
5,110,11,2023-12-13,DePaul,,Northwestern,REG (Non-Conf),W 90-65,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,2,0,1,2,0,0.2,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
6,111,12,2023-12-17,DePaul,,Alabama State,REG (Non-Conf),W 98-69,,11,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,1,0,1,0,0,0.0,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
7,112,13,2023-12-20,DePaul,@,Xavier,REG (Conf),W 76-55,,15,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
8,113,14,2023-12-28,DePaul,,Alcorn State,REG (Non-Conf),W 77-39,,17,3,7,.429,2,5,.400,1,2,.500,.571,0,0,,0,5,5,2,1,0,1,2,8,6.4,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
9,114,15,2023-12-31,DePaul,,Georgetown,REG (Conf),L 62-66,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
10,115,16,2024-01-03,DePaul,@,Providence,REG (Conf),L 65-72,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Jade Edwards,https://www.sports-reference.com/cbb/players/jade-edwards-1.html,depaul,2023-24
