ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,37,1,2024-11-04,UMBC,,Maryland,REG (Non-Conf),L 32-74,,22,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,1,2,0,0,0,4,0,4,-0.7,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
2,38,2,2024-11-06,UMBC,,Notre Dame (MD),REG (Non-Conf),W 79-24,,9,1,3,.333,0,0,1,3,.333,.333,0,0,,3,1,4,0,0,0,0,0,2,2.7,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
3,39,3,2024-11-10,UMBC,@,Loyola (MD),REG (Non-Conf),L 46-54,*,27,1,2,.500,0,0,1,2,.500,.500,0,0,,1,2,3,3,1,0,2,2,2,2.6,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
4,40,4,2024-11-17,UMBC,,Morgan State,REG (Non-Conf),W 81-72,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
5,41,5,2024-11-20,UMBC,,American,REG (Non-Conf),W 50-45,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
6,42,7,2024-11-29,UMBC,@,Colgate,REG (Non-Conf),L 49-75,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
7,43,8,2024-11-30,UMBC,N,Iona,REG (Non-Conf),W 62-40,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,1,0,0,1,0,0,-0.3,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
8,44,10,2024-12-08,UMBC,@,Saint Francis (PA),REG (Non-Conf),W 61-45,,10,2,2,1.000,0,0,2,2,1.000,1.000,2,3,.667,2,1,3,0,0,0,1,1,6,5.3,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
9,45,11,2024-12-20,UMBC,@,George Mason,REG (Non-Conf),L 53-75,,4,0,0,,0,0,0,0,,,0,0,,0,2,2,1,0,0,0,1,0,0.9,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
10,46,12,2024-12-29,UMBC,,Bryn Athyn,REG (Non-Conf),W 101-49,,11,2,2,1.000,0,0,2,2,1.000,1.000,4,5,.800,3,2,5,0,1,0,0,2,8,9.9,Laura Lacambra,https://www.sports-reference.com/cbb/players/laura-lacambra-1.html,maryland-baltimore-county,2024-25
