ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2021-12-09,Connecticut,@,Georgia Tech,REG (Non-Conf),L 44-57,,8,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,1,2,3,0,1,0,0,0,4,5.3,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
2,2,8,2021-12-11,Connecticut,,UCLA,REG (Non-Conf),W 71-61,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,0,0,0,0,2,0,-0.9,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
3,3,9,2021-12-19,Connecticut,,Louisville,REG (Non-Conf),L 64-69,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
4,4,11,2022-01-12,Connecticut,@,Butler,REG (Conf),W 92-47,,18,0,7,.000,0,4,.000,0,3,.000,.000,0,2,.000,1,0,1,5,2,1,0,0,0,1.2,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
5,5,12,2022-01-15,Connecticut,,Xavier,REG (Conf),W 78-41,,5,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,0,0,0,0,4,2,1,2,0.7,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
6,6,14,2022-01-21,Connecticut,,Seton Hall,REG (Conf),W 71-38,,4,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,1,0,0,1,1,0,-1.5,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
7,7,21,2022-02-11,Connecticut,,DePaul,REG (Conf),W 84-60,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
8,8,23,2022-02-18,Connecticut,@,Xavier,REG (Conf),W 89-35,,7,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,0,0,3,0,1,0,0,5,5.8,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
9,9,24,2022-02-20,Connecticut,,Georgetown,REG (Conf),W 90-49,,8,2,3,.667,1,2,.500,1,1,1.000,.833,2,2,1.000,0,1,1,1,0,0,1,0,7,5.7,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
10,10,25,2022-02-23,Connecticut,,Marquette,REG (Conf),W 69-38,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-3.2,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
11,11,26,2022-02-25,Connecticut,,St. John's (NY),REG (Conf),W 93-38,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,0,0,1,0,0,0,-0.7,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
12,12,27,2022-02-27,Connecticut,,Providence,REG (Conf),W 88-31,,3,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,0,0,1,0,0,0,0,3,2.7,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
13,13,28,2022-03-05,Connecticut,,Georgetown,CTOURN,W 84-38,,2,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,0,0,0,0,0,1,0,4,1.7,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
14,14,31,2022-03-19,Connecticut,,Mercer,ROUND-64,W 83-38,,3,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
15,15,33,2022-03-26,Connecticut,N,Indiana,ROUND-16,W 75-58,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
16,16,36,2022-04-03,Connecticut,N,South Carolina,NATIONAL-FINAL,L 49-64,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Amari DeBerry,https://www.sports-reference.com/cbb/players/amari-deberry-1.html,connecticut,2021-22
