ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,14,1,2024-11-04,Georgia State,@,Akron,REG (Non-Conf),L 73-81,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
2,15,2,2024-11-08,Georgia State,@,Georgia Tech,REG (Non-Conf),L 47-67,,10,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,1,2,0,0,2,0,1,2,3.7,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
3,16,3,2024-11-10,Georgia State,,Berry,REG (Non-Conf),W 79-57,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
4,17,5,2024-11-19,Georgia State,,Western Carolina,REG (Non-Conf),W 68-64,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
5,18,6,2024-11-26,Georgia State,,Purdue Fort Wayne,REG (Non-Conf),W 57-56,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
6,19,8,2024-11-28,Georgia State,,Campbell,REG (Non-Conf),W 58-43,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
7,20,9,2024-12-02,Georgia State,@,Alabama,REG (Non-Conf),L 49-98,,16,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,1,2,2,1,0,0,2.0,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
8,21,10,2024-12-08,Georgia State,,Sewanee,REG (Non-Conf),W 107-49,,18,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,0,4,4,1,0,1,0,3,4,4.8,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
9,22,11,2024-12-19,Georgia State,@,Kennesaw State,REG (Non-Conf),L 62-65,,7,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,0,0,0,0,2,2.0,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
10,23,12,2024-12-29,Georgia State,,Southern Mississippi,REG (Conf),L 59-73,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,1,2,0,0,0,3,1,2,-0.7,Aaliyah Hunt,https://www.sports-reference.com/cbb/players/aaliyah-hunt-1.html,georgia-state,2024-25
