ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2023-11-29,Marquette,,Memphis,REG (Non-Conf),W 88-59,,6,1,4,.250,0,1,.000,1,3,.333,.250,0,0,0,1,1,1,0,0,0,0,2,0.6,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
2,2,8,2023-12-03,Marquette,,Pennsylvania,REG (Non-Conf),W 87-52,,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,1,0,0,0,0,2,2.7,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
3,3,12,2023-12-21,Marquette,,Bucknell,REG (Non-Conf),W 67-39,,9,0,1,.000,0,0,,0,1,.000,.000,0,0,2,1,3,0,0,0,0,1,0,0.6,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
4,4,13,2023-12-31,Marquette,@,Connecticut,REG (Conf),L 64-95,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
5,5,15,2024-01-06,Marquette,,Xavier,REG (Conf),W 81-52,,10,2,4,.500,0,1,.000,2,3,.667,.500,0,0,2,0,2,0,0,0,0,0,4,3.4,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
6,6,16,2024-01-09,Marquette,@,Seton Hall,REG (Conf),W 75-54,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
7,7,17,2024-01-13,Marquette,,DePaul,REG (Conf),W 78-47,,12,1,3,.333,0,0,,1,3,.333,.333,0,0,0,1,1,0,0,0,1,0,2,-0.4,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
8,8,19,2024-01-23,Marquette,,Connecticut,REG (Conf),L 59-85,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
9,9,23,2024-02-07,Marquette,,Georgetown,REG (Conf),W 52-38,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
10,10,27,2024-02-24,Marquette,@,Xavier,REG (Conf),W 86-60,,10,2,3,.667,0,0,,2,3,.667,.667,0,0,2,1,3,0,0,0,0,1,4,4.0,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
11,11,29,2024-03-02,Marquette,@,Butler,REG (Conf),W 74-52,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
12,12,31,2024-03-10,Marquette,N,Connecticut,CTOURN,L 29-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Halle Vice,https://www.sports-reference.com/cbb/players/halle-vice-1.html,marquette,2023-24
