ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,1,2023-11-06,Alabama State,@,Alabama,REG (Non-Conf),L 39-93,,8,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,3,0,-2.3,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
2,27,2,2023-11-09,Alabama State,@,Memphis,REG (Non-Conf),L 51-95,,11,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,0,2,2,0,1,0,0,0,0,0.1,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
3,28,3,2023-11-11,Alabama State,@,SMU,REG (Non-Conf),L 47-96,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,,1,0,1,0,0,0,2,2,0,-2.8,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
4,29,4,2023-11-15,Alabama State,@,Oklahoma,REG (Non-Conf),L 46-92,*,7,0,0,,0,0,,0,0,,,0,2,.000,0,0,0,0,0,0,0,2,0,-1.6,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
5,30,5,2023-11-18,Alabama State,@,Samford,REG (Non-Conf),L 47-69,,17,3,6,.500,1,2,.500,2,4,.500,.583,0,0,,1,2,3,0,0,0,1,2,7,3.5,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
6,31,6,2023-11-20,Alabama State,@,Vanderbilt,REG (Non-Conf),L 42-88,,12,0,0,,0,0,,0,0,,,2,2,1.000,0,1,1,0,0,0,2,1,2,-0.1,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
7,32,7,2023-11-30,Alabama State,,Jacksonville State,REG (Non-Conf),L 53-74,*,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,5,1,0,-5.1,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
8,33,8,2023-12-13,Alabama State,@,Auburn,REG (Non-Conf),L 37-94,,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,3,2,0,-2.5,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
9,34,9,2023-12-17,Alabama State,@,DePaul,REG (Non-Conf),L 69-98,,16,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,2,0,0,3,0,1.4,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
10,35,10,2023-12-20,Alabama State,@,Florida State,REG (Non-Conf),L 45-110,*,9,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,2,1,0,-3.1,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
11,36,11,2023-12-28,Alabama State,@,Miami (FL),REG (Non-Conf),L 36-81,,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,0,1,1,1,0,0,0,0,1.0,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
12,37,12,2024-01-06,Alabama State,@,Mississippi Valley State,REG (Conf),W 57-54,,27,4,6,.667,1,2,.500,3,4,.750,.750,2,3,.667,1,2,3,1,1,0,1,2,11,9.2,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
13,38,13,2024-01-08,Alabama State,@,Arkansas–Pine Bluff,REG (Conf),L 52-85,,14,1,4,.250,0,1,.000,1,3,.333,.250,0,1,.000,0,1,1,0,1,0,2,0,2,-1.5,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
14,39,14,2024-01-11,Alabama State,,Jackson State,REG (Conf),L 49-75,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,1,2,2.0,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
15,40,15,2024-01-13,Alabama State,,Alcorn State,REG (Conf),L 42-49,*,14,0,2,.000,0,2,.000,0,0,,.000,0,0,,1,1,2,2,0,0,2,3,0,-2.2,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
16,41,16,2024-01-15,Alabama State,,Alabama A&M,REG (Conf),L 49-66,*,23,2,5,.400,0,2,.000,2,3,.667,.400,2,6,.333,1,3,4,1,2,0,1,5,6,3.0,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
17,42,17,2024-01-27,Alabama State,@,Prairie View A&M,REG (Conf),L 43-46,,13,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,0,1,1,1,0,1,2,0,-1.5,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
18,43,18,2024-01-29,Alabama State,@,Texas Southern,REG (Conf),W 62-55,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,1,3,2,-0.2,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
19,44,19,2024-02-03,Alabama State,,Bethune-Cookman,REG (Conf),W 56-53,,14,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,3,5,8,0,0,0,2,2,4,2.8,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
20,45,20,2024-02-05,Alabama State,,Florida A&M,REG (Conf),L 40-49,,12,0,2,.000,0,0,,0,2,.000,.000,2,4,.500,1,2,3,0,0,0,3,1,2,-2.3,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
21,46,21,2024-02-10,Alabama State,@,Grambling State,REG (Conf),L 48-65,,15,1,2,.500,0,0,,1,2,.500,.500,3,3,1.000,1,0,1,0,0,0,2,2,5,1.9,Ashley Gray,https://www.sports-reference.com/cbb/players/ashley-gray-4.html,alabama-state,2023-24
