ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,20,2,2024-11-08,Bryant,,Bridgewater St.,REG (Non-Conf),W 80-57,,8,0,1,.000,0,0,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Alejandra Ferreiros,https://www.sports-reference.com/cbb/players/alejandra-ferreiros-1.html,bryant,2024-25
2,21,5,2024-11-16,Bryant,@,Seton Hall,REG (Non-Conf),L 39-55,,5,0,1,.000,0,0,0,1,.000,.000,0,0,1,1,2,1,0,0,0,0,0,1.0,Alejandra Ferreiros,https://www.sports-reference.com/cbb/players/alejandra-ferreiros-1.html,bryant,2024-25
3,22,6,2024-11-19,Bryant,@,Cornell,REG (Non-Conf),W 60-53,,6,0,0,,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Alejandra Ferreiros,https://www.sports-reference.com/cbb/players/alejandra-ferreiros-1.html,bryant,2024-25
