ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,3,10,2023-12-13,Wisconsin,@,St. Thomas,REG (Non-Conf),W 78-55,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sacia Vanderpool,https://www.sports-reference.com/cbb/players/sacia-vanderpool-1.html,wisconsin,2023-24
2,4,12,2023-12-30,Wisconsin,@,Purdue,REG (Conf),L 50-89,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sacia Vanderpool,https://www.sports-reference.com/cbb/players/sacia-vanderpool-1.html,wisconsin,2023-24
3,5,28,2024-03-03,Wisconsin,,Michigan State,REG (Conf),L 52-78,*,4,1,2,.500,0,0,1,2,.500,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Sacia Vanderpool,https://www.sports-reference.com/cbb/players/sacia-vanderpool-1.html,wisconsin,2023-24
4,6,31,2024-03-28,Wisconsin,,Illinois State,WNIT,W 86-61,,3,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sacia Vanderpool,https://www.sports-reference.com/cbb/players/sacia-vanderpool-1.html,wisconsin,2023-24
