ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,24,1,2024-11-04,Louisiana,@,Northern Illinois,REG (Non-Conf),L 55-57,,18,1,2,.500,0,0,1,2,.500,.500,0,4,.000,1,3,4,0,0,0,2,3,2,-2.2,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
2,25,2,2024-11-08,Louisiana,,Loyola (LA),REG (Non-Conf),W 74-50,,22,3,5,.600,0,0,3,5,.600,.600,0,0,,3,0,3,0,0,0,3,1,6,2.4,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
3,26,3,2024-11-22,Louisiana,,Nicholls State,REG (Non-Conf),W 60-55,,12,1,3,.333,0,0,1,3,.333,.333,0,0,,1,1,2,0,1,0,1,0,2,1.3,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
4,27,4,2024-11-26,Louisiana,,New Orleans,REG (Non-Conf),W 61-46,,16,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,0,1,1,0,0,0,0,0,4,3.3,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
5,28,5,2024-11-29,Louisiana,N,Cleveland State,REG (Non-Conf),L 42-60,,23,0,5,.000,0,0,0,5,.000,.000,0,0,,3,0,3,1,0,0,1,3,0,-2.9,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
6,29,10,2024-12-29,Louisiana,@,Georgia Southern,REG (Conf),W 68-57,,18,4,8,.500,0,0,4,8,.500,.500,1,1,1.000,1,2,3,1,1,0,3,1,9,4.6,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
7,30,11,2025-01-02,Louisiana,,James Madison,REG (Conf),L 63-68,,11,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,1,2,0,1,3,2,2.5,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
8,31,12,2025-01-04,Louisiana,,Georgia State,REG (Conf),W 68-50,,19,1,3,.333,0,0,1,3,.333,.333,0,0,,0,3,3,1,0,0,2,1,2,-0.5,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
9,32,13,2025-01-09,Louisiana,@,South Alabama,REG (Conf),W 76-50,,16,0,1,.000,0,0,0,1,.000,.000,3,4,.750,2,2,4,0,0,0,0,2,3,3.1,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
10,33,14,2025-01-11,Louisiana,,Southern Mississippi,REG (Conf),W 77-68,,15,1,3,.333,0,0,1,3,.333,.333,0,0,,1,2,3,2,0,0,2,4,2,-0.6,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
11,34,15,2025-01-15,Louisiana,@,Arkansas State,REG (Conf),L 65-67 (OT),,11,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,0,1,0,4,1,0,-3.2,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
12,35,17,2025-01-23,Louisiana,,Arkansas State,REG (Conf),L 49-62,,17,1,4,.250,0,0,1,4,.250,.250,0,0,,3,2,5,1,1,1,1,1,2,3.3,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
13,36,18,2025-01-25,Louisiana,,Troy,REG (Conf),W 70-53,*,28,1,9,.111,0,0,1,9,.111,.111,2,2,1.000,2,3,5,1,1,0,0,2,4,1.3,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
14,37,19,2025-01-30,Louisiana,@,Appalachian State,REG (Conf),L 52-61,*,12,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
15,38,20,2025-02-01,Louisiana,@,Coastal Carolina,REG (Conf),L 68-77,*,9,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
16,39,21,2025-02-05,Louisiana,,Marshall,REG (Conf),W 92-88 (OT),,8,3,5,.600,0,0,3,5,.600,.600,2,2,1.000,1,1,2,1,0,0,0,1,8,7.0,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
17,40,22,2025-02-08,Louisiana,,Miami (OH),REG (Non-Conf),L 59-60 (OT),,15,1,3,.333,0,0,1,3,.333,.333,0,0,,1,0,1,0,0,1,0,1,2,1.3,Uniyah Franklin,https://www.sports-reference.com/cbb/players/uniyah-franklin-1.html,louisiana-lafayette,2024-25
