ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Mercyhurst,@,Notre Dame,REG (Non-Conf),L 61-105,,7,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Ella Cupka,https://www.sports-reference.com/cbb/players/ella-cupka-1.html,mercyhurst,2024-25
2,2,2,2024-11-06,Mercyhurst,@,DePaul,REG (Non-Conf),L 53-74,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,1,0,1,0,0,0.3,Ella Cupka,https://www.sports-reference.com/cbb/players/ella-cupka-1.html,mercyhurst,2024-25
3,3,3,2024-11-12,Mercyhurst,,Davis & Elkins,REG (Non-Conf),W 67-51,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ella Cupka,https://www.sports-reference.com/cbb/players/ella-cupka-1.html,mercyhurst,2024-25
4,4,4,2024-11-15,Mercyhurst,@,Xavier,REG (Non-Conf),L 53-68,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Ella Cupka,https://www.sports-reference.com/cbb/players/ella-cupka-1.html,mercyhurst,2024-25
5,5,6,2024-11-24,Mercyhurst,,B&S Syracuse,REG (Non-Conf),W 109-43,,13,2,5,.400,0,2,.000,2,3,.667,.400,0,0,0,3,3,1,1,0,2,1,4,1.5,Ella Cupka,https://www.sports-reference.com/cbb/players/ella-cupka-1.html,mercyhurst,2024-25
