ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,18,2024-01-18,Maine,,UMBC,REG (Conf),W 76-47,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,Aislinn Gibson,https://www.sports-reference.com/cbb/players/aislinn-gibson-1.html,maine,2023-24
2,2,19,2024-01-20,Maine,,NJIT,REG (Conf),W 81-39,,4,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0.9,Aislinn Gibson,https://www.sports-reference.com/cbb/players/aislinn-gibson-1.html,maine,2023-24
3,3,34,2024-03-22,Maine,@,Ohio State,ROUND-64,L 57-80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Aislinn Gibson,https://www.sports-reference.com/cbb/players/aislinn-gibson-1.html,maine,2023-24
