ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,11,3,2022-11-16,Notre Dame,@,Northwestern,REG (Non-Conf),W 92-58,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
2,12,4,2022-11-20,Notre Dame,,Ball State,REG (Non-Conf),W 95-60,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
3,13,5,2022-11-24,Notre Dame,N,American,REG (Non-Conf),W 90-65,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
4,14,6,2022-11-26,Notre Dame,N,Arizona State,REG (Non-Conf),W 85-65,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
5,15,10,2022-12-10,Notre Dame,,Merrimack,REG (Non-Conf),W 108-44,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,2,2,0.9,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
6,16,12,2022-12-21,Notre Dame,,Western Michigan,REG (Non-Conf),W 85-57,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
7,17,14,2023-01-01,Notre Dame,,Boston College,REG (Conf),W 85-48,,3,0,2,.000,0,0,,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
8,18,16,2023-01-12,Notre Dame,,Wake Forest,REG (Conf),W 86-47,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
9,19,20,2023-01-26,Notre Dame,,Florida State,REG (Conf),W 70-47,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
10,20,27,2023-02-19,Notre Dame,@,Pittsburgh,REG (Conf),W 83-43,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
11,21,28,2023-02-23,Notre Dame,,Georgia Tech,REG (Conf),W 76-53,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
12,22,32,2023-03-17,Notre Dame,,Southern Utah,ROUND-64,W 82-56,,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,1,1,0,0,0,0.3,Sarah Cernugel,https://www.sports-reference.com/cbb/players/sarah-cernugel-1.html,notre-dame,2022-23
