ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Colgate,,UMass Lowell,REG (Non-Conf),W 74-62,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,1,0,0,0,1,3,3.3,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
2,2,2,2024-11-08,Colgate,@,Cal State Bakersfield,REG (Non-Conf),W 71-42,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,0.3,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
3,3,3,2024-11-10,Colgate,@,UCLA,REG (Non-Conf),L 63-81,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,2,0,0,2,0,0,-1.0,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
4,4,6,2024-11-23,Colgate,@,St. Bonaventure,REG (Non-Conf),W 82-72,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
5,5,7,2024-11-29,Colgate,,UMBC,REG (Non-Conf),W 75-49,,8,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,0,0,0,0,2,1.3,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
6,6,10,2024-12-10,Colgate,,Union (NY),REG (Non-Conf),W 92-51,,15,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,3,1,0,2,1,0,0.0,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
7,7,11,2024-12-14,Colgate,,Pitt.-Johnstown,REG (Non-Conf),W 71-46,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
8,8,12,2024-12-21,Colgate,@,Le Moyne,REG (Non-Conf),W 69-45,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,1,0,-0.1,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
9,9,13,2024-12-29,Colgate,@,Canisius,REG (Non-Conf),W 66-47,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
10,10,15,2025-01-05,Colgate,,Bucknell,REG (Conf),L 34-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
11,11,21,2025-01-25,Colgate,,American,REG (Conf),W 85-43,,4,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,1,1,0,0,0,0,2,3,1.5,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
12,12,23,2025-02-01,Colgate,@,Lafayette,REG (Conf),W 75-44,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
13,13,25,2025-02-12,Colgate,,Holy Cross,REG (Conf),W 73-51,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
14,14,26,2025-02-15,Colgate,,Boston University,REG (Conf),W 71-51,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
15,15,28,2025-02-22,Colgate,,Loyola (MD),REG (Conf),W 68-57,,8,1,5,.200,0,3,.000,1,2,.500,.200,0,0,1,0,1,0,0,0,0,1,2,-0.8,Laila Hankerson,https://www.sports-reference.com/cbb/players/laila-hankerson-1.html,colgate,2024-25
