ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,50,1,2024-11-04,Colgate,,UMass Lowell,REG (Non-Conf),W 74-62,,6,0,0,,0,0,0,0,,,0,0,1,0,1,0,0,1,2,2,0,-1.4,Abbey Ferguson,https://www.sports-reference.com/cbb/players/abbey-ferguson-1.html,colgate,2024-25
2,51,2,2024-11-08,Colgate,@,Cal State Bakersfield,REG (Non-Conf),W 71-42,,6,1,1,1.000,0,0,1,1,1.000,1.000,0,0,2,1,3,0,0,0,0,0,2,3.4,Abbey Ferguson,https://www.sports-reference.com/cbb/players/abbey-ferguson-1.html,colgate,2024-25
3,52,3,2024-11-10,Colgate,@,UCLA,REG (Non-Conf),L 63-81,,6,0,1,.000,0,0,0,1,.000,.000,0,0,1,0,1,0,0,0,1,1,0,-1.4,Abbey Ferguson,https://www.sports-reference.com/cbb/players/abbey-ferguson-1.html,colgate,2024-25
4,53,30,2025-03-01,Colgate,@,American,REG (Conf),W 83-64,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Abbey Ferguson,https://www.sports-reference.com/cbb/players/abbey-ferguson-1.html,colgate,2024-25
