ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,1,2023-11-07,Yale,@,Pittsburgh,REG (Non-Conf),L 74-79,*,22,1,5,.200,0,2,.000,1,3,.333,.200,0,0,,1,4,5,4,4,0,4,4,2,2.0,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
2,45,2,2023-11-11,Yale,,Saint Joseph's,REG (Non-Conf),L 45-66,*,34,2,6,.333,0,0,,2,6,.333,.333,1,2,.500,5,6,11,1,0,0,3,5,5,2.2,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
3,46,3,2023-11-14,Yale,@,Boston University,REG (Non-Conf),L 53-60,*,21,4,10,.400,0,2,.000,4,8,.500,.400,1,2,.500,3,5,8,0,0,0,2,4,9,3.2,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
4,47,4,2023-11-17,Yale,@,Lehigh,REG (Non-Conf),L 75-90,*,30,7,9,.778,0,0,,7,9,.778,.778,2,4,.500,4,4,8,3,2,0,1,3,16,17.6,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
5,48,5,2023-11-20,Yale,@,Pacific,REG (Non-Conf),L 59-66,*,28,4,13,.308,1,1,1.000,3,12,.250,.346,2,4,.500,3,8,11,2,1,0,0,4,11,8.0,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
6,49,6,2023-11-21,Yale,@,San Francisco,REG (Non-Conf),L 59-75,*,37,7,12,.583,0,1,.000,7,11,.636,.583,3,6,.500,2,2,4,1,5,0,4,3,17,12.7,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
7,50,7,2023-11-28,Yale,,Marist,REG (Non-Conf),W 61-45,*,31,5,9,.556,0,0,,5,9,.556,.556,1,2,.500,3,6,9,4,1,2,2,2,11,12.6,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
8,51,8,2023-12-01,Yale,,Massachusetts,REG (Non-Conf),W 70-62,*,33,4,6,.667,0,0,,4,6,.667,.667,4,5,.800,1,4,5,3,3,1,4,1,12,12.3,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
9,52,9,2023-12-03,Yale,@,Merrimack,REG (Non-Conf),L 73-84,*,27,3,7,.429,0,0,,3,7,.429,.429,4,6,.667,3,3,6,2,2,0,2,3,10,8.7,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
10,53,10,2023-12-06,Yale,@,Stony Brook,REG (Non-Conf),L 66-81,*,17,1,5,.200,0,0,,1,5,.200,.200,0,0,,2,0,2,1,2,0,1,4,2,0.4,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
11,54,11,2023-12-09,Yale,,Providence,REG (Non-Conf),L 58-63,*,25,3,7,.429,0,0,,3,7,.429,.429,1,1,1.000,1,7,8,0,2,0,2,2,7,5.3,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
12,55,12,2023-12-21,Yale,,St. John's (NY),REG (Non-Conf),L 56-75,*,29,4,8,.500,0,0,,4,8,.500,.500,1,2,.500,3,2,5,6,0,0,3,3,9,7.3,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
13,56,13,2023-12-30,Yale,,Quinnipiac,REG (Non-Conf),W 72-48,*,21,2,8,.250,0,0,,2,8,.250,.250,2,2,1.000,3,3,6,1,1,0,1,3,6,3.7,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
14,57,14,2024-01-06,Yale,@,Harvard,REG (Conf),L 54-73,*,24,2,7,.286,0,0,,2,7,.286,.286,4,4,1.000,6,4,10,0,1,1,5,2,8,5.2,Nyla McGill,https://www.sports-reference.com/cbb/players/nyla-mcgill-1.html,yale,2023-24
