ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-08,Buffalo,,Buffalo St.,REG (Non-Conf),W 123-44,,15,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,1,3,4,0,0,0,0,2,2,0.4,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
2,2,4,2024-11-18,Buffalo,,Cedarville,REG (Non-Conf),W 77-57,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
3,3,7,2024-11-30,Buffalo,,St. Bonaventure,REG (Non-Conf),W 74-46,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,0,0,3,2.3,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
4,4,8,2024-12-04,Buffalo,,Binghamton,REG (Non-Conf),W 74-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
5,5,9,2024-12-14,Buffalo,,Stony Brook,REG (Non-Conf),W 72-55,,3,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,2,3,1.2,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
6,6,11,2024-12-28,Buffalo,@,Le Moyne,REG (Non-Conf),W 107-59,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
7,7,18,2025-01-22,Buffalo,,Ohio,REG (Conf),W 72-55,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
8,8,20,2025-01-29,Buffalo,@,Western Michigan,REG (Conf),W 73-40,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
9,9,21,2025-02-01,Buffalo,,Northern Illinois,REG (Conf),W 84-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
10,10,24,2025-02-15,Buffalo,@,Ohio,REG (Conf),W 79-67,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
11,11,28,2025-03-01,Buffalo,,Eastern Michigan,REG (Conf),W 71-54,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
12,12,29,2025-03-05,Buffalo,@,Ball State,REG (Conf),L 60-72,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
13,13,30,2025-03-08,Buffalo,,Western Michigan,REG (Conf),W 80-54,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
14,14,34,2025-03-27,Buffalo,@,Southern Indiana,WNIT,W 76-64,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Makenna Shaffer,https://www.sports-reference.com/cbb/players/makenna-shaffer-1.html,buffalo,2024-25
