ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-10,Syracuse,,Monmouth,REG (Non-Conf),W 87-46,,14,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,0,0,0,0,0,0,0,2,2,-1.2,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
2,2,4,2021-11-20,Syracuse,@,South Florida,REG (Non-Conf),L 53-77,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
3,3,7,2021-11-28,Syracuse,,Colgate,REG (Non-Conf),W 79-57,,15,1,5,.200,1,5,.200,0,0,,.300,0,0,0,0,0,0,0,0,0,0,3,-0.1,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
4,4,10,2021-12-08,Syracuse,,Cornell,REG (Non-Conf),W 85-55,,11,2,6,.333,2,6,.333,0,0,,.500,0,0,0,0,0,0,0,0,0,3,6,1.4,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
5,5,11,2021-12-11,Syracuse,,Clemson,REG (Conf),W 86-46,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,2,0,0,-2.7,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
6,6,12,2021-12-19,Syracuse,,UMBC,REG (Non-Conf),W 82-50,,8,1,5,.200,1,5,.200,0,0,,.300,0,0,0,0,0,0,0,0,0,1,3,-0.5,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
7,7,13,2021-12-30,Syracuse,@,North Carolina,REG (Conf),L 43-79,,20,1,4,.250,1,4,.250,0,0,,.375,0,0,0,1,1,0,0,0,0,1,3,0.5,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
8,8,14,2022-01-06,Syracuse,@,Boston College,REG (Conf),L 71-95,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
9,9,17,2022-01-20,Syracuse,,Georgia Tech,REG (Conf),L 55-65,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
10,10,20,2022-02-03,Syracuse,@,Miami (FL),REG (Conf),L 65-71,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
11,11,21,2022-02-06,Syracuse,,Louisville,REG (Conf),L 64-100,,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,1,0,3,1.7,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
12,12,25,2022-02-17,Syracuse,,Virginia Tech,REG (Conf),L 53-102,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
13,13,26,2022-02-20,Syracuse,@,NC State,REG (Conf),L 53-95,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
14,14,28,2022-02-27,Syracuse,,Boston College,REG (Conf),L 75-91,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Julianna Walker,https://www.sports-reference.com/cbb/players/julianna-walker-1.html,syracuse,2021-22
