ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,12,2024-01-04,Manhattan,,Siena,REG (Conf),W 60-53,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Kristina Juric,https://www.sports-reference.com/cbb/players/kristina-juric-1.html,manhattan,2023-24
2,2,13,2024-01-06,Manhattan,@,Quinnipiac,REG (Conf),L 59-71,,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,Kristina Juric,https://www.sports-reference.com/cbb/players/kristina-juric-1.html,manhattan,2023-24
3,3,14,2024-01-13,Manhattan,,Saint Peter's,REG (Conf),W 41-37,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Kristina Juric,https://www.sports-reference.com/cbb/players/kristina-juric-1.html,manhattan,2023-24
