ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,57,1,2023-11-07,VCU,,Hofstra,REG (Non-Conf),W 72-44,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
2,58,2,2023-11-10,VCU,@,William & Mary,REG (Non-Conf),W 70-54,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
3,59,3,2023-11-14,VCU,,East Carolina,REG (Non-Conf),W 55-50,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
4,60,5,2023-11-23,VCU,N,St. John's (NY),REG (Non-Conf),W 56-51,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
5,61,7,2023-11-25,VCU,N,P.R.–Mayaguez,REG (Non-Conf),W 69-30,,16,1,3,.333,0,0,1,3,.333,.333,2,4,.500,1,2,3,0,1,0,1,0,4,2.8,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
6,62,9,2023-12-05,VCU,,Le Moyne,REG (Non-Conf),W 55-32,,10,1,2,.500,0,0,1,2,.500,.500,0,0,,0,4,4,0,1,0,3,0,2,0.2,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
7,63,11,2023-12-17,VCU,,Old Dominion,REG (Non-Conf),W 64-50,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
8,64,12,2023-12-20,VCU,,Maryland Eastern Shore,REG (Non-Conf),W 59-36,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
9,65,13,2023-12-30,VCU,,Massachusetts,REG (Conf),W 65-45,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
10,66,14,2024-01-03,VCU,@,Richmond,REG (Conf),L 65-72,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,1,0,0.2,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
11,67,15,2024-01-07,VCU,@,Davidson,REG (Conf),W 65-55,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
12,68,16,2024-01-10,VCU,,Fordham,REG (Conf),W 57-54,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
13,69,17,2024-01-13,VCU,@,Loyola Chicago,REG (Conf),W 52-36,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
14,70,19,2024-01-24,VCU,@,Dayton,REG (Conf),W 73-62,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
15,71,20,2024-01-28,VCU,@,George Mason,REG (Conf),L 47-60,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
16,72,21,2024-01-31,VCU,,Duquesne,REG (Conf),W 64-51,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
17,73,22,2024-02-04,VCU,,George Washington,REG (Conf),W 71-51,,6,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
18,74,23,2024-02-07,VCU,@,Saint Louis,REG (Conf),W 76-67,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
19,75,24,2024-02-10,VCU,,St. Bonaventure,REG (Conf),W 54-40,,3,1,1,1.000,0,0,1,1,1.000,1.000,1,1,1.000,0,0,0,0,0,0,2,0,3,0.7,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
20,76,26,2024-02-17,VCU,@,Massachusetts,REG (Conf),W 63-49,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
21,77,27,2024-02-21,VCU,,Saint Joseph's,REG (Conf),W 59-48,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
22,78,28,2024-02-24,VCU,@,La Salle,REG (Conf),W 75-50,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
23,79,29,2024-02-28,VCU,@,Rhode Island,REG (Conf),W 69-59,,1,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
24,80,30,2024-03-02,VCU,,George Mason,REG (Conf),W 61-56,*,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elze Motekaityte,https://www.sports-reference.com/cbb/players/elze-motekaityte-1.html,virginia-commonwealth,2023-24
