ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,50,3,2023-11-15,Providence,@,Brown,REG (Non-Conf),L 56-61,,22,2,6,.333,0,1,.000,2,5,.400,.333,0,0,,0,2,2,0,2,0,1,3,4,1.0,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
2,51,4,2023-11-19,Providence,,Boston College,REG (Non-Conf),L 56-71,,23,1,8,.125,0,3,.000,1,5,.200,.125,0,0,,0,1,1,3,2,0,3,1,2,-2.2,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
3,52,5,2023-11-22,Providence,,Monmouth,REG (Non-Conf),W 57-40,,21,0,3,.000,0,0,,0,3,.000,.000,4,4,1.000,1,3,4,3,0,0,0,1,4,5.2,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
4,53,6,2023-11-26,Providence,@,Penn State,REG (Non-Conf),L 66-73,,10,0,1,.000,0,1,.000,0,0,,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,2.0,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
5,54,7,2023-11-29,Providence,@,Columbia,REG (Non-Conf),L 52-77,*,21,2,4,.500,2,3,.667,0,1,.000,.750,2,2,1.000,1,3,4,2,1,1,3,1,8,7.3,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
6,55,8,2023-12-02,Providence,,Iona,REG (Non-Conf),L 49-61,,11,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,1,2,3,0,0,0,1,2,3,0.8,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
7,56,9,2023-12-06,Providence,,Rhode Island,REG (Non-Conf),W 51-50,*,15,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,0,0,0,0,0,0,1,2,5,1.9,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
8,57,10,2023-12-09,Providence,@,Yale,REG (Non-Conf),W 63-58,,9,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,2,3,0,-2.9,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
9,58,11,2023-12-16,Providence,,Sacred Heart,REG (Non-Conf),W 66-35,,19,2,4,.500,1,1,1.000,1,3,.333,.625,0,0,,0,0,0,1,2,0,1,2,5,3.9,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
10,59,12,2023-12-20,Providence,N,Baylor,REG (Non-Conf),L 36-61,,25,1,8,.125,0,3,.000,1,5,.200,.125,2,2,1.000,0,3,3,1,1,2,4,1,4,-1.6,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
11,60,13,2023-12-21,Providence,N,Kennesaw State,REG (Non-Conf),L 51-53,*,28,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,1,1,0,0,1,4,3,2,-4.6,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
12,61,14,2023-12-30,Providence,@,Seton Hall,REG (Conf),W 51-46,*,17,2,6,.333,1,3,.333,1,3,.333,.417,2,2,1.000,1,0,1,0,0,0,1,0,7,3.3,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
13,62,15,2024-01-03,Providence,,DePaul,REG (Conf),W 72-65,,21,3,3,1.000,1,1,1.000,2,2,1.000,1.167,3,4,.750,1,2,3,0,0,0,3,0,10,7.0,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
14,63,16,2024-01-06,Providence,,St. John's (NY),REG (Conf),L 48-55,,18,1,6,.167,1,2,.500,0,4,.000,.250,0,0,,1,1,2,0,1,0,2,2,3,-1.6,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
15,64,17,2024-01-10,Providence,@,Connecticut,REG (Conf),L 41-85,,24,1,8,.125,1,4,.250,0,4,.000,.188,3,4,.750,1,2,3,0,0,0,1,2,6,-0.1,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
16,65,18,2024-01-14,Providence,@,Creighton,REG (Conf),L 70-81,,28,1,5,.200,1,4,.250,0,1,.000,.300,3,4,.750,3,4,7,1,0,0,0,2,6,5.7,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
17,66,19,2024-01-17,Providence,,Georgetown,REG (Conf),L 71-73,,21,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,0,2,2,3,1,0,3,1,5,2.6,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
18,67,20,2024-01-21,Providence,@,Butler,REG (Conf),W 63-53,,13,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,2,0,0,-2.4,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
19,68,21,2024-01-24,Providence,,Villanova,REG (Conf),W 82-76 (OT),,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
20,69,22,2024-01-27,Providence,@,Xavier,REG (Conf),W 69-60,,13,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,0,3,3,2,0,1,3,2,3,0.5,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
21,70,23,2024-02-03,Providence,,Marquette,REG (Conf),L 62-66,,10,0,3,.000,0,0,,0,3,.000,.000,0,0,,1,0,1,0,0,0,1,1,0,-2.8,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
22,71,24,2024-02-07,Providence,@,DePaul,REG (Conf),L 72-84,,15,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,2.0,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
23,72,25,2024-02-10,Providence,@,Georgetown,REG (Conf),L 44-54,,19,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,2,2,0,0,1,2,4,0,-4.4,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
24,73,26,2024-02-14,Providence,,Butler,REG (Conf),L 48-55,,20,2,5,.400,0,1,.000,2,4,.500,.400,1,2,.500,1,1,2,1,1,1,0,0,5,5.3,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
25,74,27,2024-02-18,Providence,,Xavier,REG (Conf),W 66-42,,20,2,6,.333,0,3,.000,2,3,.667,.333,0,0,,0,3,3,0,1,1,3,1,4,-0.2,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
26,75,28,2024-02-21,Providence,@,Villanova,REG (Conf),L 58-68,,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.8,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
27,76,29,2024-02-24,Providence,@,St. John's (NY),REG (Conf),L 42-60,,20,2,4,.500,2,3,.667,0,1,.000,.750,1,2,.500,0,5,5,0,0,0,0,1,7,5.7,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
28,77,30,2024-02-28,Providence,,Seton Hall,REG (Conf),L 65-71,,25,3,7,.429,1,3,.333,2,4,.500,.500,1,2,.500,1,0,1,0,0,0,0,2,8,3.8,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
29,78,31,2024-03-02,Providence,,Connecticut,REG (Conf),L 42-65,,9,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,1,1,2,0,1,0,3,2,5,0.5,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
30,79,32,2024-03-08,Providence,N,Butler,CTOURN,W 75-60,,8,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,1,1,2,0,0,0,0,3,3.7,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
31,80,33,2024-03-09,Providence,N,Connecticut,CTOURN,L 53-86,,21,1,7,.143,1,2,.500,0,5,.000,.214,0,0,,0,2,2,0,2,0,1,3,3,-1.1,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
32,81,34,2024-03-25,Providence,,Colgate,WNIT,L 41-54,,16,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,4,3.3,Nariah Scott,https://www.sports-reference.com/cbb/players/nariah-scott-1.html,providence,2023-24
