player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/maria-dias-1.html,Maria Dias,13,JR,G,5-9,idaho-state,2024
https://www.sports-reference.com/cbb/players/laura-bello-1.html,Laura Bello,4,JR,F,6-3,idaho-state,2024
https://www.sports-reference.com/cbb/players/kacey-spink-1.html,Kacey Spink,1,SO,G,5-9,idaho-state,2024
https://www.sports-reference.com/cbb/players/tasia-jordan-1.html,Tasia Jordan,5,JR,G,5-8,idaho-state,2024
https://www.sports-reference.com/cbb/players/nika-lokica-1.html,Nika Lokica,11,SO,G,5-10,idaho-state,2024
https://www.sports-reference.com/cbb/players/sophia-covello-1.html,Sophia Covello,22,JR,G,5-9,idaho-state,2024
https://www.sports-reference.com/cbb/players/halle-wright-1.html,Halle Wright,24,SO,F,6-0,idaho-state,2024
https://www.sports-reference.com/cbb/players/piper-carlson-1.html,Piper Carlson,14,FR,F,6-1,idaho-state,2024
https://www.sports-reference.com/cbb/players/camryn-collman-1.html,Camryn Collman,3,SO,G,5-9,idaho-state,2024
https://www.sports-reference.com/cbb/players/alyse-aby-1.html,Alyse Aby,10,FR,G,5-11,idaho-state,2024
https://www.sports-reference.com/cbb/players/alaina-williams-1.html,Alaina Williams,30,FR,F,6-1,idaho-state,2024
