player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/marta-suÃ¡rez-1.html,Marta Suarez,7,JR,G-F,6-3,california,2024
https://www.sports-reference.com/cbb/players/leilani-mcintosh-1.html,Leilani McIntosh,1,SR,G,5-5,california,2024
https://www.sports-reference.com/cbb/players/ioanna-krimili-1.html,Ioanna Krimili,32,JR,G,5-10,california,2024
https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,Ugonne Onyiah,0,SR,F,6-3,california,2024
https://www.sports-reference.com/cbb/players/kemery-martin-1.html,Kemery Martin,15,JR,G,6-0,california,2024
https://www.sports-reference.com/cbb/players/mckayla-williams-1.html,McKayla Williams,24,SR,G,6-1,california,2024
https://www.sports-reference.com/cbb/players/lulu-laditan-twidale-1.html,Lulu Laditan-Twidale,10,FR,G,5-9,california,2024
https://www.sports-reference.com/cbb/players/ila-lane-1.html,Ila Lane,12,SR,F-C,6-4,california,2024
https://www.sports-reference.com/cbb/players/mia-mastrov-1.html,Mia Mastrov,21,SR,G,5-11,california,2024
https://www.sports-reference.com/cbb/players/claudia-langarita-1.html,Claudia Langarita,22,JR,F,6-4,california,2024
https://www.sports-reference.com/cbb/players/alma-elsnitz-1.html,Alma Elsnitz,11,SR,G,5-11,california,2024
https://www.sports-reference.com/cbb/players/ornela-muca-1.html,Ornela Muca,31,SR,G,5-7,california,2024
