player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/lauren-gustin-1.html,Lauren Gustin,12,SR,F,6-1,brigham-young,2024
https://www.sports-reference.com/cbb/players/kailey-woolston-1.html,Kailey Woolston,10,FR,G,5-11,brigham-young,2024
https://www.sports-reference.com/cbb/players/amari-whiting-1.html,Amari Whiting,1,FR,G,5-10,brigham-young,2024
https://www.sports-reference.com/cbb/players/emma-calvert-1.html,Emma Calvert,25,JR,F,6-4,brigham-young,2024
https://www.sports-reference.com/cbb/players/kaylee-smiler-1.html,Kaylee Smiler,11,SR,G,5-8,brigham-young,2024
https://www.sports-reference.com/cbb/players/lauren-davenport-1.html,Lauren Davenport,30,JR,G,5-11,brigham-young,2024
https://www.sports-reference.com/cbb/players/rose-bubakar-1.html,Rose Bubakar,24,JR,F,6-0,brigham-young,2024
https://www.sports-reference.com/cbb/players/nani-falatea-1.html,Nani Falatea,3,JR,G,5-9,brigham-young,2024
https://www.sports-reference.com/cbb/players/alia-matavao-1.html,Ali'a Matavao,4,FR,F,6-0,brigham-young,2024
https://www.sports-reference.com/cbb/players/heather-hamson-1.html,Heather Hamson,21,JR,F,6-3,brigham-young,2024
https://www.sports-reference.com/cbb/players/marina-mata-1.html,Marina Mata,20,FR,F,6-1,brigham-young,2024
https://www.sports-reference.com/cbb/players/mckinley-willardson-1.html,McKinley Willardson,15,FR,F,6-1,brigham-young,2024
https://www.sports-reference.com/cbb/players/kylie-krebs-1.html,Kylie Krebs,2,JR,G,5-7,brigham-young,2024
