player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/kristin-williams-1.html,Kristin Williams,5,JR,G,5-8,massachusetts,2024
https://www.sports-reference.com/cbb/players/stefanie-kulesza-1.html,Stefanie Kulesza,44,JR,G,5-11,massachusetts,2024
https://www.sports-reference.com/cbb/players/alexsia-rose-1.html,Alexsia Rose,0,SR,G,5-7,massachusetts,2024
https://www.sports-reference.com/cbb/players/lilly-taulelei-1.html,Lilly Taulelei,33,FR,C,6-3,massachusetts,2024
https://www.sports-reference.com/cbb/players/bre-bellamy-1.html,Bre Bellamy,20,SR,F,6-0,massachusetts,2024
https://www.sports-reference.com/cbb/players/tori-hyduke-1.html,Tori Hyduke,11,SR,G,5-6,massachusetts,2024
https://www.sports-reference.com/cbb/players/chinenye-odenigbo-1.html,Chinenye Odenigbo,2,FR,C,6-5,massachusetts,2024
https://www.sports-reference.com/cbb/players/lilly-ferguson-1.html,Lilly Ferguson,4,SO,G,5-10,massachusetts,2024
https://www.sports-reference.com/cbb/players/dallas-pierce-1.html,Dallas Pierce,14,FR,G,5-9,massachusetts,2024
https://www.sports-reference.com/cbb/players/jermany-mapp-1.html,Jermany Mapp,1,SR,G-F,6-0,massachusetts,2024
https://www.sports-reference.com/cbb/players/mikenzie-jones-1.html,Mikenzie Jones,22,SO,F,6-1,massachusetts,2024
https://www.sports-reference.com/cbb/players/avery-childers-1.html,Avery Childers,34,FR,F,5-10,massachusetts,2024
