player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/paige-bueckers-1.html,Paige Bueckers,5,SR,G,5-11,connecticut,2024
https://www.sports-reference.com/cbb/players/aaliyah-edwards-1.html,Aaliyah Edwards,3,SR,F,6-3,connecticut,2024
https://www.sports-reference.com/cbb/players/ashlynn-shade-1.html,Ashlynn Shade,12,FR,G,5-10,connecticut,2024
https://www.sports-reference.com/cbb/players/kk-arnold-1.html,KK Arnold,2,FR,G,5-9,connecticut,2024
https://www.sports-reference.com/cbb/players/nika-muhl-1.html,Nika Muhl,10,SR,G,5-10,connecticut,2024
https://www.sports-reference.com/cbb/players/qadence-samuels-1.html,Qadence Samuels,4,FR,G,6-0,connecticut,2024
https://www.sports-reference.com/cbb/players/ice-brady-1.html,Ice Brady,25,SO,F,6-3,connecticut,2024
https://www.sports-reference.com/cbb/players/aubrey-griffin-1.html,Aubrey Griffin,44,SR,F,6-1,connecticut,2024
https://www.sports-reference.com/cbb/players/amari-deberry-1.html,Amari DeBerry,42,JR,F,6-5,connecticut,2024
https://www.sports-reference.com/cbb/players/azzi-fudd-1.html,Azzi Fudd,35,JR,G,5-11,connecticut,2024
https://www.sports-reference.com/cbb/players/ines-bettencourt-1.html,Ines Bettencourt,21,SO,G,5-9,connecticut,2024
https://www.sports-reference.com/cbb/players/caroline-ducharme-1.html,Caroline Ducharme,33,JR,G,6-2,connecticut,2024
