player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/eleanora-villa-1.html,Eleonora Villa,10,FR,G,5-8,washington-state,2024
https://www.sports-reference.com/cbb/players/bella-murekatete-1.html,Bella Murekatete,55,SR,C,6-3,washington-state,2024
https://www.sports-reference.com/cbb/players/tara-wallack-1.html,Tara Wallack,1,JR,G,6-2,washington-state,2024
https://www.sports-reference.com/cbb/players/charlisse-leger-walker-1.html,Charlisse Leger-Walker,5,SR,G,5-10,washington-state,2024
https://www.sports-reference.com/cbb/players/astera-tuhina-1.html,Astera Tuhina,11,SO,G,5-9,washington-state,2024
https://www.sports-reference.com/cbb/players/jenna-villa-1.html,Jenna Villa,34,FR,G,6-1,washington-state,2024
https://www.sports-reference.com/cbb/players/beyonce-bea-1.html,Beyonce Bea,25,SR,G-F,6-1,washington-state,2024
https://www.sports-reference.com/cbb/players/kyra-gardner-1.html,Kyra Gardner,12,SO,G,5-11,washington-state,2024
https://www.sports-reference.com/cbb/players/alex-covill-1.html,Alex Covill,33,FR,C,6-6,washington-state,2024
https://www.sports-reference.com/cbb/players/jessica-clarke-1.html,Jessica Clarke,14,SR,C,6-4,washington-state,2024
https://www.sports-reference.com/cbb/players/cia-ekl̦f-1.html,Cia Eklof,45,SO,G,5-10,washington-state,2024
