player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jerkaila-jordan-1.html,Jerkaila Jordan,2,SR,G,5-9,mississippi-state,2024
https://www.sports-reference.com/cbb/players/jessika-carter-1.html,Jessika Carter,4,SR,F-C,6-5,mississippi-state,2024
https://www.sports-reference.com/cbb/players/lauren-park-lane-1.html,Lauren Park-Lane,3,SR,G,5-3,mississippi-state,2024
https://www.sports-reference.com/cbb/players/erynn-barnum-1.html,Erynn Barnum,5,SR,F,6-2,mississippi-state,2024
https://www.sports-reference.com/cbb/players/debreasha-powe-1.html,Debreasha Powe,21,SO,G-F,6-1,mississippi-state,2024
https://www.sports-reference.com/cbb/players/darrione-rogers-1.html,Darrione Rogers,0,SR,G,5-11,mississippi-state,2024
https://www.sports-reference.com/cbb/players/mjracle-sheppard-1.html,Mjracle Sheppard,14,FR,G,5-10,mississippi-state,2024
https://www.sports-reference.com/cbb/players/quanirah-montague-1.html,Quanirah Montague,24,FR,F,6-6,mississippi-state,2024
https://www.sports-reference.com/cbb/players/jasmine-brown-hagger-1.html,Jasmine Brown-Hagger,22,FR,G,5-9,mississippi-state,2024
https://www.sports-reference.com/cbb/players/nyayongah-gony-1.html,Nyayongah Gony,1,JR,F,6-4,mississippi-state,2024
https://www.sports-reference.com/cbb/players/ramani-parker-1.html,Ramani Parker,23,SR,F,6-4,mississippi-state,2024
