player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/kymora-johnson-1.html,Kymora Johnson,21,FR,G,5-7,virginia,2024
https://www.sports-reference.com/cbb/players/camryn-taylor-1.html,Camryn Taylor,20,SR,F,6-2,virginia,2024
https://www.sports-reference.com/cbb/players/paris-clark-1.html,Paris Clark,1,SO,G,5-8,virginia,2024
https://www.sports-reference.com/cbb/players/sam-brunelle-1.html,Sam Brunelle,33,SR,F,6-2,virginia,2024
https://www.sports-reference.com/cbb/players/olivia-mcghee-1.html,Olivia McGhee,0,FR,G,6-2,virginia,2024
https://www.sports-reference.com/cbb/players/jillian-brown-2.html,Jillian Brown,4,JR,G,5-10,virginia,2024
https://www.sports-reference.com/cbb/players/london-clarkson-1.html,London Clarkson,34,SR,F-C,6-2,virginia,2024
https://www.sports-reference.com/cbb/players/alexia-smith-1.html,Alexia Smith,23,SR,G,5-8,virginia,2024
https://www.sports-reference.com/cbb/players/yonta-vaughn-1.html,Yonta Vaughn,5,SO,G,5-8,virginia,2024
https://www.sports-reference.com/cbb/players/edessa-noyan-1.html,Edessa Noyan,12,FR,F,6-3,virginia,2024
https://www.sports-reference.com/cbb/players/cady-pauley-1.html,Cady Pauley,32,SO,G,5-11,virginia,2024
https://www.sports-reference.com/cbb/players/kaydan-lawson-1.html,Kaydan Lawson,14,SR,G,6-0,virginia,2024
https://www.sports-reference.com/cbb/players/taylor-lauterbach-1.html,Taylor Lauterbach,41,SR,C,6-7,virginia,2024
