ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,22,2024-02-10,Miami (OH),,Georgia State,REG (Non-Conf),W 80-63,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jessie Gauna,https://www.sports-reference.com/cbb/players/jessie-gauna-1.html,miami-oh,2023-24
2,2,24,2024-02-21,Miami (OH),@,Toledo,REG (Conf),L 36-68,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Jessie Gauna,https://www.sports-reference.com/cbb/players/jessie-gauna-1.html,miami-oh,2023-24
3,3,25,2024-02-24,Miami (OH),,Eastern Michigan,REG (Conf),W 48-37,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jessie Gauna,https://www.sports-reference.com/cbb/players/jessie-gauna-1.html,miami-oh,2023-24
4,4,27,2024-03-02,Miami (OH),@,Bowling Green,REG (Conf),L 47-66,,1,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Jessie Gauna,https://www.sports-reference.com/cbb/players/jessie-gauna-1.html,miami-oh,2023-24
