ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,22,1,2021-11-10,Miami (OH),@,Valparaiso,REG (Non-Conf),W 85-60,,18,6,7,.857,0,0,6,7,.857,.857,0,0,,6,4,10,0,2,0,0,2,12,16.1,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
2,23,2,2021-11-14,Miami (OH),@,Illinois,REG (Non-Conf),L 65-72,,15,1,2,.500,0,0,1,2,.500,.500,0,2,.000,1,3,4,0,0,0,1,4,2,-0.8,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
3,24,3,2021-11-17,Miami (OH),@,Xavier,REG (Non-Conf),W 77-73,,17,2,7,.286,0,0,2,7,.286,.286,0,1,.000,5,4,9,0,3,1,4,5,4,1.9,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
4,25,4,2021-11-24,Miami (OH),,Northern Kentucky,REG (Non-Conf),L 59-70,,13,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,1,4,5,0,0,0,1,3,6,4.4,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
5,26,5,2021-11-28,Miami (OH),@,Loyola Chicago,REG (Non-Conf),L 52-69,,15,0,1,.000,0,0,0,1,.000,.000,1,2,.500,4,5,9,1,0,2,2,3,1,3.1,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
6,27,6,2021-12-04,Miami (OH),,Evansville,REG (Non-Conf),W 81-73,,27,6,8,.750,0,0,6,8,.750,.750,0,2,.000,2,7,9,0,1,0,2,1,12,10.1,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
7,28,9,2021-12-19,Miami (OH),@,Purdue,REG (Non-Conf),L 76-82,,10,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,3,0,-1.9,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
8,29,10,2022-01-01,Miami (OH),,Buffalo,REG (Conf),L 83-88,,26,6,8,.750,0,0,6,8,.750,.750,2,4,.500,2,6,8,1,0,0,2,3,14,10.7,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
9,30,11,2022-01-12,Miami (OH),,Akron,REG (Conf),L 53-66,,27,4,6,.667,0,0,4,6,.667,.667,0,2,.000,3,1,4,0,1,1,3,2,8,4.9,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
10,31,12,2022-01-17,Miami (OH),,Ohio,REG (Conf),W 63-60,,20,4,6,.667,0,0,4,6,.667,.667,0,0,,2,1,3,0,0,2,1,3,8,6.3,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
11,32,13,2022-01-19,Miami (OH),,Northern Illinois,REG (Conf),W 61-56,,8,0,0,,0,0,0,0,,,0,0,,0,1,1,0,1,0,1,3,0,-0.9,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
12,33,14,2022-01-22,Miami (OH),,Western Michigan,REG (Conf),L 54-63,,17,2,6,.333,0,0,2,6,.333,.333,0,0,,2,2,4,0,1,0,1,1,4,2.2,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
13,34,15,2022-01-24,Miami (OH),@,Ball State,REG (Conf),L 64-67,,6,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,2,1,4,1.0,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
14,35,16,2022-01-26,Miami (OH),@,Central Michigan,REG (Conf),L 59-70,,11,0,3,.000,0,0,0,3,.000,.000,1,2,.500,3,2,5,0,0,0,3,3,1,-3.0,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
15,36,17,2022-01-29,Miami (OH),,Eastern Michigan,REG (Conf),L 69-80,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,1,3,4,0,0,0,1,3,0,-1.3,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
16,37,18,2022-02-02,Miami (OH),@,Toledo,REG (Conf),L 64-74,,19,2,3,.667,0,0,2,3,.667,.667,0,2,.000,2,3,5,0,1,0,1,4,4,2.6,Jada Duckett,https://www.sports-reference.com/cbb/players/jada-duckett-1.html,miami-oh,2021-22
