ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-10,Miami (OH),@,Valparaiso,REG (Non-Conf),W 85-60,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2021-22
2,2,7,2021-12-12,Miami (OH),,Eastern Kentucky,REG (Non-Conf),W 80-62,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Clare Chambers,https://www.sports-reference.com/cbb/players/clare-chambers-1.html,miami-oh,2021-22
