ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2024-11-24,VCU,,Rider,REG (Non-Conf),W 75-60,,7,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,0,0,0,2,2,3,0.2,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
2,2,6,2024-11-28,VCU,N,Providence,REG (Non-Conf),W 57-51,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
3,3,8,2024-11-30,VCU,N,Wisconsin,REG (Non-Conf),L 45-58,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
4,4,9,2024-12-05,VCU,,James Madison,REG (Non-Conf),L 42-55,,5,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,2,2,0,0,0,0,1,3,1.5,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
5,5,10,2024-12-09,VCU,,Delaware State,REG (Non-Conf),W 79-43,,11,1,3,.333,1,3,.333,0,0,,.500,0,0,0,2,2,0,0,0,0,2,3,1.1,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
6,6,11,2024-12-18,VCU,@,East Carolina,REG (Non-Conf),L 46-48,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
7,7,12,2024-12-21,VCU,,LIU,REG (Non-Conf),W 72-42,,12,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,1,2,1,3,-0.4,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
8,8,13,2024-12-29,VCU,@,Saint Joseph's,REG (Conf),L 62-70,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
9,9,15,2025-01-05,VCU,,Dayton,REG (Conf),L 49-69,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
10,10,20,2025-01-22,VCU,@,George Washington,REG (Conf),W 65-56,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,1,0,0,0,-0.7,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
11,11,24,2025-02-05,VCU,@,George Mason,REG (Conf),L 48-66,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
12,12,26,2025-02-16,VCU,@,Fordham,REG (Conf),W 76-57,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
13,13,27,2025-02-19,VCU,@,St. Bonaventure,REG (Conf),W 81-37,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,1,2,0,0,0,0,2.3,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
14,14,28,2025-02-23,VCU,,Richmond,REG (Conf),L 55-68,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Isabel Whitelaw,https://www.sports-reference.com/cbb/players/isabel-whitelaw-1.html,virginia-commonwealth,2024-25
