ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2023-11-14,Little Rock,@,Arkansas,REG (Non-Conf),L 36-77,,6,0,1,.000,0,0,0,1,.000,.000,0,0,0,3,3,0,0,0,1,0,0,-0.8,Courtney Davis,https://www.sports-reference.com/cbb/players/courtney-davis-2.html,arkansas-little-rock,2023-24
2,2,10,2023-12-20,Little Rock,@,Tulane,REG (Non-Conf),L 57-66,,4,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Davis,https://www.sports-reference.com/cbb/players/courtney-davis-2.html,arkansas-little-rock,2023-24
3,3,20,2024-02-01,Little Rock,@,SIU Edwardsville,REG (Conf),L 61-67,,7,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Courtney Davis,https://www.sports-reference.com/cbb/players/courtney-davis-2.html,arkansas-little-rock,2023-24
4,4,23,2024-02-08,Little Rock,@,Western Illinois,REG (Conf),W 50-41,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Courtney Davis,https://www.sports-reference.com/cbb/players/courtney-davis-2.html,arkansas-little-rock,2023-24
