ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,11,2024-12-15,Southern Indiana,@,Illinois,REG (Non-Conf),L 50-73,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylee Dennis,https://www.sports-reference.com/cbb/players/kylee-dennis-1.html,southern-indiana,2024-25
2,2,19,2025-01-18,Southern Indiana,,Western Illinois,REG (Conf),W 72-58,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kylee Dennis,https://www.sports-reference.com/cbb/players/kylee-dennis-1.html,southern-indiana,2024-25
3,3,28,2025-02-20,Southern Indiana,,Eastern Illinois,REG (Conf),W 66-46,,1,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,1,0,0.3,Kylee Dennis,https://www.sports-reference.com/cbb/players/kylee-dennis-1.html,southern-indiana,2024-25
4,4,29,2025-02-22,Southern Indiana,,SIU Edwardsville,REG (Conf),W 79-42,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Kylee Dennis,https://www.sports-reference.com/cbb/players/kylee-dennis-1.html,southern-indiana,2024-25
5,5,32,2025-03-05,Southern Indiana,N,Tennessee State,CTOURN,W 90-66,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Kylee Dennis,https://www.sports-reference.com/cbb/players/kylee-dennis-1.html,southern-indiana,2024-25
6,6,33,2025-03-06,Southern Indiana,N,Little Rock,CTOURN,W 73-52,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylee Dennis,https://www.sports-reference.com/cbb/players/kylee-dennis-1.html,southern-indiana,2024-25
