ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,33,1,2024-11-04,Southern Indiana,,Brescia,REG (Non-Conf),W 100-49,*,21,2,7,.286,0,2,.000,2,5,.400,.286,4,6,.667,1,4,5,2,5,0,3,3,8,7.2,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
2,34,2,2024-11-08,Southern Indiana,@,Louisville,REG (Non-Conf),L 51-75,*,17,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,1,0,1,2,2,0,4,4,7,3.2,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
3,35,3,2024-11-12,Southern Indiana,@,Murray State,REG (Non-Conf),W 82-75,*,35,4,12,.333,2,6,.333,2,6,.333,.417,7,10,.700,0,7,7,6,2,0,0,2,17,16.5,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
4,36,4,2024-11-15,Southern Indiana,,IU Southeast,REG (Non-Conf),W 88-41,*,27,7,9,.778,3,5,.600,4,4,1.000,.944,2,2,1.000,0,2,2,0,4,0,1,1,19,18.7,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
5,37,5,2024-11-17,Southern Indiana,,Saint Louis,REG (Non-Conf),W 71-59,*,13,1,3,.333,0,2,.000,1,1,1.000,.333,0,2,.000,0,1,1,2,2,0,1,2,2,1.4,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
6,38,7,2024-11-29,Southern Indiana,N,Youngstown State,REG (Non-Conf),W 70-34,*,27,3,7,.429,1,2,.500,2,5,.400,.500,3,3,1.000,0,2,2,3,2,0,3,3,10,6.8,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
7,39,8,2024-11-30,Southern Indiana,N,Le Moyne,REG (Non-Conf),W 71-42,*,27,1,5,.200,0,2,.000,1,3,.333,.200,0,2,.000,0,3,3,3,2,0,0,2,2,2.3,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
8,40,9,2024-12-04,Southern Indiana,@,Indiana,REG (Non-Conf),L 63-67,*,33,3,6,.500,2,3,.667,1,3,.333,.667,2,3,.667,1,5,6,1,1,0,4,4,10,4.9,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
9,41,10,2024-12-07,Southern Indiana,,Oakland City,REG (Non-Conf),W 70-45,*,30,2,6,.333,0,2,.000,2,4,.500,.333,0,0,,0,3,3,6,7,0,1,2,4,10.9,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
10,42,11,2024-12-15,Southern Indiana,@,Illinois,REG (Non-Conf),L 50-73,*,32,2,4,.500,1,1,1.000,1,3,.333,.625,3,4,.750,0,1,1,2,2,0,4,1,8,4.9,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
11,43,12,2024-12-19,Southern Indiana,,Tennessee State,REG (Conf),W 74-56,*,31,3,9,.333,2,6,.333,1,3,.333,.444,3,4,.750,0,5,5,1,0,0,3,1,11,4.3,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
12,44,13,2024-12-21,Southern Indiana,,UT Martin,REG (Conf),W 69-59,*,38,5,14,.357,2,7,.286,3,7,.429,.429,6,8,.750,0,2,2,4,1,0,3,4,18,9.2,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
13,45,14,2024-12-31,Southern Indiana,,Morehead State,REG (Conf),W 79-65,*,30,1,4,.250,0,2,.000,1,2,.500,.250,5,5,1.000,0,2,2,6,4,0,1,2,7,11.6,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
14,46,15,2025-01-02,Southern Indiana,@,Tennessee Tech,REG (Conf),L 79-83,*,35,9,16,.563,4,4,1.000,5,12,.417,.688,3,4,.750,1,4,5,5,3,0,4,3,25,20.2,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
15,47,16,2025-01-09,Southern Indiana,@,Southeast Missouri State,REG (Conf),W 93-69,*,31,3,6,.500,1,3,.333,2,3,.667,.583,4,4,1.000,0,4,4,2,2,0,3,2,11,8.8,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
16,48,17,2025-01-12,Southern Indiana,@,Little Rock,REG (Conf),L 83-89 (OT),*,40,5,12,.417,2,5,.400,3,7,.429,.500,4,6,.667,2,0,2,4,4,0,2,2,16,14.2,Triniti Ralston,https://www.sports-reference.com/cbb/players/triniti-ralston-1.html,southern-indiana,2024-25
